,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_PKG_all,RAPL_ENERGY_DRAM_all,Machine,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax,RAPL_ENERGY_PKG_BOTH
15974,optimized_test_UL_A_1_20,1024.2124938964844,593.697509765625,10505.348449707031,7772.256988525391,2019-08-05 10:58:51.403,2019-08-05 11:01:18.492,20,19895.51544189453,39791.03088378906,Dahu18,147.089,134.42915839117927,optimized,test,UL,A,1,optimized,18277.605438232422
144,normal_test_LU_B_32_1,76.11980438232422,138.32177734375,1112.2619323730469,1256.4517211914062,2019-08-05 12:23:11.493,2019-08-05 12:23:21.501,1,2583.1552352905273,5166.310470581055,Dahu21,10.008,234.83229411732066,normal,test,LU,B,32,normal,2368.713653564453
181,normal_test_LU_B_32_2,134.60520935058594,73.22554016113281,1246.1637878417969,1056.9678649902344,2019-08-05 12:23:24.506,2019-08-05 12:23:34.516,2,2510.96240234375,5021.9248046875,Dahu21,10.01,228.26930930397728,normal,test,LU,B,32,normal,2303.1316528320312
220,normal_test_LU_B_32_3,139.3122329711914,70.84485626220703,1256.0563354492188,1085.1190490722656,2019-08-05 12:23:38.521,2019-08-05 12:23:48.532,3,2551.332473754883,5102.664947509766,Dahu21,10.011,231.93931579589844,normal,test,LU,B,32,normal,2341.1753845214844
258,normal_test_LU_B_32_4,73.24691772460938,138.0026397705078,1100.545654296875,1254.4697265625,2019-08-05 12:23:51.537,2019-08-05 12:24:01.545,4,2566.264938354492,5132.529876708984,Dahu21,10.008,233.2968125776811,normal,test,LU,B,32,normal,2355.015380859375
296,normal_test_LU_B_32_5,76.5788803100586,137.5807876586914,1168.6822509765625,1259.3740844726562,2019-08-05 12:24:05.550,2019-08-05 12:24:15.558,5,2642.2160034179688,5284.4320068359375,Dahu21,10.008,240.20145485617897,normal,test,LU,B,32,normal,2428.0563354492188
333,normal_test_LU_B_32_6,74.0744400024414,140.79120635986328,1139.2347106933594,1261.7857971191406,2019-08-05 12:24:18.563,2019-08-05 12:24:28.570,6,2615.8861541748047,5231.772308349609,Dahu21,10.007,237.80783219770953,normal,test,LU,B,32,normal,2401.0205078125
371,normal_test_LU_B_32_7,73.49819946289062,138.4962387084961,1134.1676330566406,1256.0778198242188,2019-08-05 12:24:31.574,2019-08-05 12:24:41.584,7,2602.239891052246,5204.479782104492,Dahu21,10.01,236.56726282293147,normal,test,LU,B,32,normal,2390.2454528808594
409,normal_test_LU_B_32_8,140.73384857177734,71.78118133544922,1260.8661804199219,1125.6394958496094,2019-08-05 12:24:45.589,2019-08-05 12:24:55.598,8,2599.020706176758,5198.041412353516,Dahu21,10.009,236.27460965243253,normal,test,LU,B,32,normal,2386.5056762695312
446,normal_test_LU_B_32_9,150.24932861328125,78.14759063720703,1377.7777709960938,1211.0624084472656,2019-08-05 12:24:58.602,2019-08-05 12:25:09.615,9,2817.2370986938477,5634.474197387695,Dahu21,11.013,234.7697582244873,normal,test,LU,B,32,normal,2588.8401794433594
487,normal_test_LU_B_32_10,74.3271713256836,138.9345474243164,1169.556396484375,1262.5268859863281,2019-08-05 12:25:12.621,2019-08-05 12:25:22.628,10,2645.345001220703,5290.690002441406,Dahu21,10.007,240.4859092018821,normal,test,LU,B,32,normal,2432.083282470703
523,normal_test_LU_B_32_11,137.74657440185547,74.44803619384766,1247.9573364257812,1127.0870666503906,2019-08-05 12:25:25.633,2019-08-05 12:25:35.642,11,2587.239013671875,5174.47802734375,Dahu21,10.009,235.2035466974432,normal,test,LU,B,32,normal,2375.044403076172
560,normal_test_LU_B_32_12,136.7620391845703,76.79733276367188,1243.9449768066406,1126.4127197265625,2019-08-05 12:25:38.647,2019-08-05 12:25:48.657,12,2583.9170684814453,5167.834136962891,Dahu21,10.01,234.9015516801314,normal,test,LU,B,32,normal,2370.357696533203
599,normal_test_LU_B_32_13,72.17224884033203,90.50899505615234,880.9558715820312,884.7365112304688,2019-08-05 12:25:52.663,2019-08-05 12:25:59.668,13,1928.3736267089844,3856.7472534179688,Dahu21,7.005,241.04670333862305,normal,test,LU,B,32,normal,1765.6923828125
629,normal_test_LU_B_32_14,75.43685913085938,140.8417205810547,1176.5320739746094,1261.448486328125,2019-08-05 12:26:03.674,2019-08-05 12:26:13.685,14,2654.2591400146484,5308.518280029297,Dahu21,10.011,241.29628545587713,normal,test,LU,B,32,normal,2437.9805603027344
666,normal_test_LU_B_32_15,140.3335952758789,71.83353424072266,1261.4706726074219,1112.468994140625,2019-08-05 12:26:16.691,2019-08-05 12:26:26.698,15,2586.1067962646484,5172.213592529297,Dahu21,10.007,235.10061784224078,normal,test,LU,B,32,normal,2373.939666748047
703,normal_test_LU_B_32_16,78.14545440673828,136.14466094970703,1146.3595581054688,1242.798583984375,2019-08-05 12:26:29.704,2019-08-05 12:26:39.713,16,2603.448257446289,5206.896514892578,Dahu21,10.009,236.677114313299,normal,test,LU,B,32,normal,2389.1581420898438
742,normal_test_LU_B_32_17,142.96197509765625,72.56871795654297,1261.780029296875,1119.4933166503906,2019-08-05 12:26:43.718,2019-08-05 12:26:53.729,17,2596.804039001465,5193.60807800293,Dahu21,10.011,236.07309445467862,normal,test,LU,B,32,normal,2381.2733459472656
779,normal_test_LU_B_32_18,75.73368835449219,140.41255950927734,1170.9912109375,1259.14599609375,2019-08-05 12:26:56.735,2019-08-05 12:27:06.744,18,2646.2834548950195,5292.566909790039,Dahu21,10.009,240.5712231722745,normal,test,LU,B,32,normal,2430.13720703125
816,normal_test_LU_B_32_19,75.35145568847656,139.78067016601562,1132.8842468261719,1253.8246459960938,2019-08-05 12:27:09.748,2019-08-05 12:27:19.757,19,2601.841018676758,5203.682037353516,Dahu21,10.009,236.53100169788706,normal,test,LU,B,32,normal,2386.7088928222656
853,normal_test_LU_B_32_20,138.12740325927734,74.19798278808594,1245.1620178222656,1099.0093078613281,2019-08-05 12:27:22.763,2019-08-05 12:27:32.772,20,2556.496711730957,5112.993423461914,Dahu21,10.009,232.40879197554156,normal,test,LU,B,32,normal,2344.1713256835938
893,normal_test_UL_A_1_1,713.4812164306641,342.2406005859375,6167.203704833984,4690.239410400391,2019-08-05 12:27:36.777,2019-08-05 12:29:08.843,1,11913.164932250977,23826.329864501953,Dahu21,92.066,128.09854765861266,normal,test,UL,A,1,normal,10857.443115234375
1176,normal_test_UL_A_1_2,374.5647659301758,651.86865234375,4829.251281738281,5507.386749267578,2019-08-05 12:29:11.848,2019-08-05 12:30:41.914,2,11363.071449279785,22726.14289855957,Dahu21,90.066,124.86891702505258,normal,test,UL,A,1,normal,10336.63803100586
1453,normal_test_UL_A_1_3,368.75689697265625,645.1887054443359,4757.504669189453,5427.74951171875,2019-08-05 12:30:44.920,2019-08-05 12:32:13.987,3,11199.199783325195,22398.39956665039,Dahu21,89.067,124.43555314805772,normal,test,UL,A,1,normal,10185.254180908203
1728,normal_test_UL_A_1_4,382.4595413208008,674.1067276000977,5051.529022216797,5701.852630615234,2019-08-05 12:32:17.992,2019-08-05 12:33:51.061,4,11809.94792175293,23619.89584350586,Dahu21,93.069,125.63774384843542,normal,test,UL,A,1,normal,10753.381652832031
2015,normal_test_UL_A_1_5,368.59950256347656,652.6726837158203,4812.814910888672,5518.2711181640625,2019-08-05 12:33:54.065,2019-08-05 12:35:24.132,5,11352.358215332031,22704.716430664062,Dahu21,90.067,124.75118917947287,normal,test,UL,A,1,normal,10331.086029052734
2292,normal_test_UL_A_1_6,720.9191436767578,347.2135238647461,6052.6536865234375,4781.949371337891,2019-08-05 12:35:27.137,2019-08-05 12:37:01.203,6,11902.735725402832,23805.471450805664,Dahu21,94.066,125.29195500424034,normal,test,UL,A,1,normal,10834.603057861328
2582,normal_test_UL_A_1_7,355.6372833251953,629.4186782836914,4655.366729736328,5282.685607910156,2019-08-05 12:37:05.209,2019-08-05 12:38:32.275,7,10923.108299255371,21846.216598510742,Dahu21,87.066,124.12623067335649,normal,test,UL,A,1,normal,9938.052337646484
2853,normal_test_UL_A_1_8,675.07861328125,325.22228240966797,5656.488464355469,4370.468994140625,2019-08-05 12:38:36.280,2019-08-05 12:40:04.342,8,11027.258354187012,22054.516708374023,Dahu21,88.062,123.90177926052822,normal,test,UL,A,1,normal,10026.957458496094
3126,normal_test_UL_A_1_9,359.21019744873047,636.7698287963867,4707.339752197266,5317.492431640625,2019-08-05 12:40:08.347,2019-08-05 12:41:36.413,9,11020.812210083008,22041.624420166016,Dahu21,88.066,123.82935067508997,normal,test,UL,A,1,normal,10024.83218383789
3399,normal_test_UL_A_1_10,674.679801940918,324.8371124267578,5630.610046386719,4363.862152099609,2019-08-05 12:41:40.421,2019-08-05 12:43:08.486,10,10993.989112854004,21987.978225708008,Dahu21,88.065,123.52796756015735,normal,test,UL,A,1,normal,9994.472198486328
3669,normal_test_UL_A_1_11,702.9294738769531,339.42476654052734,5924.777862548828,4584.522552490234,2019-08-05 12:43:11.491,2019-08-05 12:44:43.557,11,11551.654655456543,23103.309310913086,Dahu21,92.066,124.21134038125315,normal,test,UL,A,1,normal,10509.300415039062
3953,normal_test_UL_A_1_12,675.6882019042969,324.27222442626953,5671.871063232422,4293.466949462891,2019-08-05 12:44:46.563,2019-08-05 12:46:14.629,12,10965.298439025879,21930.596878051758,Dahu21,88.066,123.20560043849302,normal,test,UL,A,1,normal,9965.338012695312
4224,normal_test_UL_A_1_13,389.1920471191406,677.4708480834961,5108.066558837891,5669.304840087891,2019-08-05 12:46:17.633,2019-08-05 12:47:51.703,13,11844.034294128418,23688.068588256836,Dahu21,94.07,124.67404520135177,normal,test,UL,A,1,normal,10777.371398925781
4513,normal_test_UL_A_1_14,696.7711563110352,336.4973449707031,5848.5897216796875,4569.79150390625,2019-08-05 12:47:54.708,2019-08-05 12:49:25.774,14,11451.649726867676,22903.29945373535,Dahu21,91.066,124.47445355290952,normal,test,UL,A,1,normal,10418.381225585938
4795,normal_test_UL_A_1_15,696.8307113647461,335.42091369628906,5834.651397705078,4531.816467285156,2019-08-05 12:49:29.779,2019-08-05 12:51:00.847,15,11398.71949005127,22797.43898010254,Dahu21,91.068,123.89912489186163,normal,test,UL,A,1,normal,10366.467864990234
5075,normal_test_UL_A_1_16,359.8083953857422,635.0365447998047,4687.757385253906,5315.509979248047,2019-08-05 12:51:03.851,2019-08-05 12:52:31.918,16,10998.1123046875,21996.224609375,Dahu21,88.067,123.57429555828652,normal,test,UL,A,1,normal,10003.267364501953
5348,normal_test_UL_A_1_17,375.5818634033203,664.7795791625977,4884.959320068359,5591.647613525391,2019-08-05 12:52:35.923,2019-08-05 12:54:07.989,17,11516.968376159668,23033.936752319336,Dahu21,92.066,123.83836963612546,normal,test,UL,A,1,normal,10476.60693359375
5631,normal_test_UL_A_1_18,688.5122146606445,331.4731674194336,5773.7564697265625,4480.4632568359375,2019-08-05 12:54:10.994,2019-08-05 12:55:41.060,18,11274.205108642578,22548.410217285156,Dahu21,90.066,123.89236383123712,normal,test,UL,A,1,normal,10254.2197265625
5908,normal_test_UL_A_1_19,367.89888763427734,650.3261184692383,4756.152587890625,5441.289703369141,2019-08-05 12:55:44.066,2019-08-05 12:57:14.135,19,11215.667297363281,22431.334594726562,Dahu21,90.069,123.24909117981628,normal,test,UL,A,1,normal,10197.442291259766
6185,normal_test_UL_A_1_20,359.6935119628906,635.7369842529297,4611.967041015625,5329.1800537109375,2019-08-05 12:57:17.139,2019-08-05 12:58:45.207,20,10936.577590942383,21873.155181884766,Dahu21,88.068,122.88289428025149,normal,test,UL,A,1,normal,9941.147094726562
6509,optimized_test_LU_B_32_1,160.2417755126953,44.86088562011719,1509.9443359375,584.5514831542969,2019-08-05 13:04:25.729,2019-08-05 13:04:37.737,1,2299.5984802246094,4599.196960449219,Dahu21,12.008,176.89219078650842,optimized,test,LU,B,32,optimized,2094.495819091797
6551,optimized_test_LU_B_32_2,160.1543731689453,44.883323669433594,1503.0727844238281,580.6817626953125,2019-08-05 13:04:40.741,2019-08-05 13:04:52.754,2,2288.7922439575195,4577.584487915039,Dahu21,12.013,176.0609418428861,optimized,test,LU,B,32,optimized,2083.7545471191406
6597,optimized_test_LU_B_32_3,161.205810546875,44.8216552734375,1510.1028137207031,578.436767578125,2019-08-05 13:04:56.759,2019-08-05 13:05:08.767,3,2294.5670471191406,4589.134094238281,Dahu21,12.008,176.50515747070312,optimized,test,LU,B,32,optimized,2088.539581298828
6639,optimized_test_LU_B_32_4,173.57501983642578,48.74231719970703,1622.1736145019531,624.4325256347656,2019-08-05 13:05:11.771,2019-08-05 13:05:24.784,4,2468.9234771728516,4937.846954345703,Dahu21,13.013,176.35167694091797,optimized,test,LU,B,32,optimized,2246.6061401367188
6685,optimized_test_LU_B_32_5,162.11956787109375,44.77049255371094,1511.2121276855469,580.4337768554688,2019-08-05 13:05:27.788,2019-08-05 13:05:39.796,5,2298.5359649658203,4597.071929931641,Dahu21,12.008,176.81045884352463,optimized,test,LU,B,32,optimized,2091.6459045410156
6728,optimized_test_LU_B_32_6,173.97569274902344,48.75444030761719,1619.3694152832031,618.15380859375,2019-08-05 13:05:42.800,2019-08-05 13:05:55.808,6,2460.2533569335938,4920.5067138671875,Dahu21,13.008,175.73238263811385,optimized,test,LU,B,32,optimized,2237.523223876953
6774,optimized_test_LU_B_32_7,162.80799102783203,44.74748229980469,1511.9673461914062,567.6470031738281,2019-08-05 13:05:58.812,2019-08-05 13:06:10.819,7,2287.169822692871,4574.339645385742,Dahu21,12.007,175.93614020714392,optimized,test,LU,B,32,optimized,2079.6143493652344
6817,optimized_test_LU_B_32_8,173.8668975830078,48.764984130859375,1620.1922302246094,613.8713684082031,2019-08-05 13:06:13.823,2019-08-05 13:06:26.832,8,2456.6954803466797,4913.390960693359,Dahu21,13.009,175.4782485961914,optimized,test,LU,B,32,optimized,2234.0635986328125
6863,optimized_test_LU_B_32_9,162.35975646972656,45.001617431640625,1508.0241394042969,568.4878845214844,2019-08-05 13:06:29.837,2019-08-05 13:06:41.845,9,2283.8733978271484,4567.746795654297,Dahu21,12.008,175.6825690636268,optimized,test,LU,B,32,optimized,2076.5120239257812
6908,optimized_test_LU_B_32_10,162.53723907470703,44.91178894042969,1508.7590637207031,559.7089233398438,2019-08-05 13:06:45.849,2019-08-05 13:06:57.858,10,2275.9170150756836,4551.834030151367,Dahu21,12.009,175.07053962120642,optimized,test,LU,B,32,optimized,2068.467987060547
6951,optimized_test_LU_B_32_11,162.1790008544922,44.979957580566406,1507.936767578125,565.8756713867188,2019-08-05 13:07:00.862,2019-08-05 13:07:12.870,11,2280.9713973999023,4561.942794799805,Dahu21,12.008,175.45933826153095,optimized,test,LU,B,32,optimized,2073.8124389648438
6996,optimized_test_LU_B_32_12,162.73267364501953,44.986732482910156,1511.1818542480469,562.3619995117188,2019-08-05 13:07:16.875,2019-08-05 13:07:28.884,12,2281.2632598876953,4562.526519775391,Dahu21,12.009,175.4817892221304,optimized,test,LU,B,32,optimized,2073.5438537597656
7039,optimized_test_LU_B_32_13,174.77591705322266,48.899803161621094,1620.5305480957031,608.0803833007812,2019-08-05 13:07:31.888,2019-08-05 13:07:44.897,13,2452.286651611328,4904.573303222656,Dahu21,13.009,175.16333225795202,optimized,test,LU,B,32,optimized,2228.6109313964844
7085,optimized_test_LU_B_32_14,163.00350952148438,44.983917236328125,1511.1200866699219,559.5145568847656,2019-08-05 13:07:47.902,2019-08-05 13:07:59.910,14,2278.6220703125,4557.244140625,Dahu21,12.008,175.27862079326923,optimized,test,LU,B,32,optimized,2070.6346435546875
7130,optimized_test_LU_B_32_15,163.1976547241211,44.80986022949219,1509.0520935058594,555.906494140625,2019-08-05 13:08:03.914,2019-08-05 13:08:15.923,15,2272.9661026000977,4545.932205200195,Dahu21,12.009,174.84354635385367,optimized,test,LU,B,32,optimized,2064.9585876464844
7173,optimized_test_LU_B_32_16,175.7451629638672,48.71134948730469,1624.3411560058594,604.5105895996094,2019-08-05 13:08:18.927,2019-08-05 13:08:31.940,16,2453.3082580566406,4906.616516113281,Dahu21,13.013,175.2363041469029,optimized,test,LU,B,32,optimized,2228.8517456054688
7219,optimized_test_LU_B_32_17,163.3470458984375,45.040016174316406,1510.9131774902344,557.2464904785156,2019-08-05 13:08:34.945,2019-08-05 13:08:46.953,17,2276.546730041504,4553.093460083008,Dahu21,12.008,175.11897923396185,optimized,test,LU,B,32,optimized,2068.15966796875
7264,optimized_test_LU_B_32_18,163.51602935791016,44.924835205078125,1508.4765930175781,554.0529174804688,2019-08-05 13:08:50.957,2019-08-05 13:09:02.966,18,2270.970375061035,4541.94075012207,Dahu21,12.009,174.69002885084885,optimized,test,LU,B,32,optimized,2062.529510498047
7308,optimized_test_LU_B_32_19,176.28704071044922,48.73046875,1628.020263671875,603.0983276367188,2019-08-05 13:09:05.971,2019-08-05 13:09:18.987,19,2456.136100769043,4912.272201538086,Dahu21,13.016,175.4382929120745,optimized,test,LU,B,32,optimized,2231.1185913085938
7354,optimized_test_LU_B_32_20,164.06288146972656,44.92414855957031,1512.3439025878906,557.2227172851562,2019-08-05 13:09:21.992,2019-08-05 13:09:34.001,20,2278.5536499023438,4557.1072998046875,Dahu21,12.009,175.27335768479568,optimized,test,LU,B,32,optimized,2069.566619873047
7399,optimized_test_UL_A_1_1,1146.913803100586,545.8162994384766,10325.73013305664,8099.762237548828,2019-08-05 13:09:38.005,2019-08-05 13:12:05.107,1,20118.22247314453,40236.44494628906,Dahu21,147.102,135.93393562935495,optimized,test,UL,A,1,optimized,18425.49237060547
7847,optimized_test_UL_A_1_2,1141.6068572998047,546.4991836547852,10049.75390625,8262.456085205078,2019-08-05 13:12:08.111,2019-08-05 13:14:35.214,2,20000.316032409668,40000.632064819336,Dahu21,147.103,135.13727048925452,optimized,test,UL,A,1,optimized,18312.209991455078
8295,optimized_test_UL_A_1_3,1137.2865753173828,547.061767578125,9968.084228515625,8254.425567626953,2019-08-05 13:14:38.218,2019-08-05 13:17:05.310,3,19906.858139038086,39813.71627807617,Dahu21,147.092,134.50579823674383,optimized,test,UL,A,1,optimized,18222.509796142578
8742,optimized_test_UL_A_1_4,1134.0120849609375,547.6838684082031,9948.099029541016,8331.248046875,2019-08-05 13:17:08.314,2019-08-05 13:19:35.416,4,19961.043029785156,39922.08605957031,Dahu21,147.102,134.87191236341323,optimized,test,UL,A,1,optimized,18279.347076416016
9192,optimized_test_UL_A_1_5,1132.7166442871094,548.0849914550781,9957.151428222656,8441.922821044922,2019-08-05 13:19:39.421,2019-08-05 13:22:06.525,5,20079.875885009766,40159.75177001953,Dahu21,147.104,135.6748370608768,optimized,test,UL,A,1,optimized,18399.074249267578
9640,optimized_test_UL_A_1_6,1132.6648559570312,547.6745300292969,9953.843383789062,8389.466247558594,2019-08-05 13:22:09.530,2019-08-05 13:24:36.633,6,20023.649017333984,40047.29803466797,Dahu21,147.103,135.2949257927972,optimized,test,UL,A,1,optimized,18343.309631347656
10088,optimized_test_UL_A_1_7,1131.0512924194336,547.7461242675781,9942.935150146484,8337.528747558594,2019-08-05 13:24:39.638,2019-08-05 13:27:06.740,7,19959.26131439209,39918.52262878418,Dahu21,147.102,134.8598737458925,optimized,test,UL,A,1,optimized,18280.463897705078
10539,optimized_test_UL_A_1_8,1128.6020202636719,546.2945022583008,9929.16455078125,8259.2255859375,2019-08-05 13:27:10.744,2019-08-05 13:29:37.848,8,19863.286659240723,39726.573318481445,Dahu21,147.104,134.2113963462211,optimized,test,UL,A,1,optimized,18188.39013671875
10986,optimized_test_UL_A_1_9,1126.050033569336,546.4683151245117,9919.241973876953,8282.429656982422,2019-08-05 13:29:40.852,2019-08-05 13:32:07.956,9,19874.189979553223,39748.379959106445,Dahu21,147.104,134.28506742941366,optimized,test,UL,A,1,optimized,18201.671630859375
11435,optimized_test_UL_A_1_10,1125.426040649414,546.209342956543,9914.015686035156,8290.105651855469,2019-08-05 13:32:10.961,2019-08-05 13:34:38.052,10,19875.756721496582,39751.513442993164,Dahu21,147.091,134.29565352362556,optimized,test,UL,A,1,optimized,18204.121337890625
11885,optimized_test_UL_A_1_11,1125.2972106933594,546.9256439208984,9919.78564453125,8236.570037841797,2019-08-05 13:34:42.057,2019-08-05 13:37:09.161,11,19828.578536987305,39657.15707397461,Dahu21,147.104,133.976882006671,optimized,test,UL,A,1,optimized,18156.355682373047
12332,optimized_test_UL_A_1_12,1126.002326965332,546.8769836425781,9926.598541259766,8352.677856445312,2019-08-05 13:37:12.165,2019-08-05 13:39:39.268,12,19952.15570831299,39904.31141662598,Dahu21,147.103,134.81186289400668,optimized,test,UL,A,1,optimized,18279.276397705078
12783,optimized_test_UL_A_1_13,1126.0488739013672,546.8955307006836,9927.32192993164,8282.717803955078,2019-08-05 13:39:43.272,2019-08-05 13:42:10.374,13,19882.98413848877,39765.96827697754,Dahu21,147.102,134.34448742222142,optimized,test,UL,A,1,optimized,18210.03973388672
13230,optimized_test_UL_A_1_14,1129.0568313598633,548.5054168701172,9932.740051269531,8347.903686523438,2019-08-05 13:42:13.379,2019-08-05 13:44:40.482,14,19958.20598602295,39916.4119720459,Dahu21,147.103,134.8527431488037,optimized,test,UL,A,1,optimized,18280.64373779297
13679,optimized_test_UL_A_1_15,1129.4663543701172,547.5322875976562,9935.19906616211,8359.749145507812,2019-08-05 13:44:43.486,2019-08-05 13:47:10.583,15,19971.946853637695,39943.89370727539,Dahu21,147.097,134.94558684890336,optimized,test,UL,A,1,optimized,18294.948211669922
14128,optimized_test_UL_A_1_16,1129.558967590332,548.0389556884766,9939.249450683594,8401.018829345703,2019-08-05 13:47:14.587,2019-08-05 13:49:41.694,16,20017.866203308105,40035.73240661621,Dahu21,147.107,135.25585272505478,optimized,test,UL,A,1,optimized,18340.268280029297
14576,optimized_test_UL_A_1_17,1130.8720397949219,548.0885238647461,9943.3271484375,8220.333038330078,2019-08-05 13:49:44.698,2019-08-05 13:52:11.805,17,19842.620750427246,39685.24150085449,Dahu21,147.107,134.07176182721113,optimized,test,UL,A,1,optimized,18163.660186767578
15025,optimized_test_UL_A_1_18,1133.5091171264648,547.8411026000977,9940.973114013672,8324.885345458984,2019-08-05 13:52:14.809,2019-08-05 13:54:41.903,18,19947.20867919922,39894.41735839844,Dahu21,147.094,134.77843702161636,optimized,test,UL,A,1,optimized,18265.858459472656
15474,optimized_test_UL_A_1_19,1135.7558898925781,549.0912246704102,9944.199798583984,8418.148223876953,2019-08-05 13:54:45.909,2019-08-05 13:57:13.013,19,20047.195137023926,40094.39027404785,Dahu21,147.104,135.45402119610762,optimized,test,UL,A,1,optimized,18362.348022460938
