,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_PKG_all,RAPL_ENERGY_DRAM_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
8682,normal_normal_CG_C_2_20,608.2167129516602,498.80835723876953,4397.398651123047,4147.1705322265625,2019-06-19 14:19:39.712,2019-06-19 14:20:39.760,20,9651.594253540039,19303.188507080078,threadtest,60.048,158.22285661541048,normal,normal,CG,C,2,normal normal
8915,cstates_split_CG_C_16_1,222.24698638916016,48.621482849121094,1621.1106262207031,594.8170471191406,2019-06-19 14:26:16.726,2019-06-19 14:26:29.736,1,2486.796142578125,4973.59228515625,threadtest,13.01,177.6282958984375,cstates,split,CG,C,16,cstates split
8961,cstates_split_CG_C_16_2,208.95781707763672,44.62206268310547,1512.1463012695312,544.9179382324219,2019-06-19 14:26:32.740,2019-06-19 14:26:44.748,2,2310.6441192626953,4621.288238525391,threadtest,12.008,177.74185532789963,cstates,split,CG,C,16,cstates split
9005,cstates_split_CG_C_16_3,206.32569885253906,44.65364074707031,1505.7433776855469,547.421630859375,2019-06-19 14:26:47.752,2019-06-19 14:26:59.761,3,2304.1443481445312,4608.2886962890625,threadtest,12.009,177.2418729341947,cstates,split,CG,C,16,cstates split
9050,cstates_split_CG_C_16_4,222.34523010253906,48.391319274902344,1631.8046264648438,571.2257385253906,2019-06-19 14:27:03.766,2019-06-19 14:27:16.774,4,2473.766914367676,4947.533828735352,threadtest,13.008,176.69763674054826,cstates,split,CG,C,16,cstates split
9095,cstates_split_CG_C_16_5,208.0941162109375,44.62970733642578,1511.83251953125,527.8482666015625,2019-06-19 14:27:19.777,2019-06-19 14:27:31.785,5,2292.404609680176,4584.809219360352,threadtest,12.008,176.3388161292443,cstates,split,CG,C,16,cstates split
9139,cstates_split_CG_C_16_6,222.5248031616211,48.49029541015625,1626.3995666503906,574.3917541503906,2019-06-19 14:27:34.790,2019-06-19 14:27:47.800,6,2471.8064193725586,4943.612838745117,threadtest,13.01,176.5576013837542,cstates,split,CG,C,16,cstates split
9185,cstates_split_CG_C_16_7,207.4235076904297,44.709144592285156,1512.4251098632812,529.3429565429688,2019-06-19 14:27:50.804,2019-06-19 14:28:02.811,7,2293.900718688965,4587.80143737793,threadtest,12.007,176.45390143761267,cstates,split,CG,C,16,cstates split
9229,cstates_split_CG_C_16_8,207.91241455078125,44.678062438964844,1509.3260803222656,524.9666442871094,2019-06-19 14:28:06.816,2019-06-19 14:28:18.824,8,2286.883201599121,4573.766403198242,threadtest,12.008,175.91409243070163,cstates,split,CG,C,16,cstates split
9273,cstates_split_CG_C_16_9,223.20611572265625,48.48387145996094,1628.9030151367188,573.7333068847656,2019-06-19 14:28:21.828,2019-06-19 14:28:34.840,9,2474.3263092041016,4948.652618408203,threadtest,13.012,176.7375935145787,cstates,split,CG,C,16,cstates split
9319,cstates_split_CG_C_16_10,208.0547103881836,44.70722961425781,1512.0884399414062,527.5349426269531,2019-06-19 14:28:37.844,2019-06-19 14:28:49.853,10,2292.385322570801,4584.770645141602,threadtest,12.009,176.33733250544623,cstates,split,CG,C,16,cstates split
9361,cstates_split_CG_C_16_11,222.8332748413086,48.456886291503906,1625.9313354492188,573.818603515625,2019-06-19 14:28:52.857,2019-06-19 14:29:05.869,11,2471.0401000976562,4942.0802001953125,threadtest,13.012,176.50286429268974,cstates,split,CG,C,16,cstates split
9408,cstates_split_CG_C_16_12,219.62277221679688,48.42291259765625,1636.9203186035156,574.6177368164062,2019-06-19 14:29:08.874,2019-06-19 14:29:21.883,12,2479.583740234375,4959.16748046875,threadtest,13.009,177.11312430245536,cstates,split,CG,C,16,cstates split
9456,cstates_split_CG_C_16_13,208.09407806396484,44.64745330810547,1510.900146484375,524.8070373535156,2019-06-19 14:29:25.888,2019-06-19 14:29:37.896,13,2288.448715209961,4576.897430419922,threadtest,12.008,176.03451655461237,cstates,split,CG,C,16,cstates split
9498,cstates_split_CG_C_16_14,222.79696655273438,48.383522033691406,1627.0147399902344,571.6095581054688,2019-06-19 14:29:40.901,2019-06-19 14:29:53.909,14,2469.804786682129,4939.609573364258,threadtest,13.008,176.41462762015206,cstates,split,CG,C,16,cstates split
9545,cstates_split_CG_C_16_15,223.88562774658203,48.355430603027344,1632.3913879394531,571.089599609375,2019-06-19 14:29:56.914,2019-06-19 14:30:09.926,15,2475.7220458984375,4951.444091796875,threadtest,13.012,176.83728899274553,cstates,split,CG,C,16,cstates split
9590,cstates_split_CG_C_16_16,223.83331298828125,48.35383605957031,1633.558349609375,569.5791625976562,2019-06-19 14:30:12.930,2019-06-19 14:30:25.940,16,2475.324661254883,4950.649322509766,threadtest,13.01,176.80890437534876,cstates,split,CG,C,16,cstates split
9636,cstates_split_CG_C_16_17,207.93274688720703,44.634178161621094,1511.6679077148438,525.1405944824219,2019-06-19 14:30:28.944,2019-06-19 14:30:40.952,17,2289.3754272460938,4578.7508544921875,threadtest,12.008,176.10580209585336,cstates,split,CG,C,16,cstates split
9681,cstates_split_CG_C_16_18,208.6472396850586,44.65345764160156,1508.9123840332031,522.8798522949219,2019-06-19 14:30:44.957,2019-06-19 14:30:56.966,18,2285.092933654785,4570.18586730957,threadtest,12.009,175.77637951190655,cstates,split,CG,C,16,cstates split
9725,cstates_split_CG_C_16_19,223.04881286621094,48.3726806640625,1628.3222045898438,570.3658447265625,2019-06-19 14:30:59.970,2019-06-19 14:31:12.980,19,2470.1095428466797,4940.219085693359,threadtest,13.01,176.43639591762,cstates,split,CG,C,16,cstates split
9770,cstates_split_CG_C_16_20,224.0261001586914,48.427513122558594,1634.38232421875,570.1293640136719,2019-06-19 14:31:15.985,2019-06-19 14:31:28.994,20,2476.965301513672,4953.930603027344,threadtest,13.009,176.92609296526228,cstates,split,CG,C,16,cstates split
9937,cstates_suite_CG_C_16_1,149.5370330810547,129.7422103881836,1179.3519287109375,1102.8139343261719,2019-06-19 14:32:32.023,2019-06-19 14:32:43.032,1,2561.4451065063477,5122.890213012695,threadtest,11.009,213.45375887552896,cstates,suite,CG,C,16,cstates suite
9978,cstates_suite_CG_C_16_2,150.32550811767578,130.49545288085938,1192.3538818359375,1112.9926147460938,2019-06-19 14:32:47.036,2019-06-19 14:32:58.044,2,2586.1674575805664,5172.334915161133,threadtest,11.008,215.51395479838052,cstates,suite,CG,C,16,cstates suite
10020,cstates_suite_CG_C_16_3,150.70955657958984,128.27139282226562,1198.098388671875,1118.3811340332031,2019-06-19 14:33:02.048,2019-06-19 14:33:13.055,3,2595.4604721069336,5190.920944213867,threadtest,11.007,216.2883726755778,cstates,suite,CG,C,16,cstates suite
10061,cstates_suite_CG_C_16_4,162.42804718017578,139.11846160888672,1296.0223999023438,1206.8856506347656,2019-06-19 14:33:16.060,2019-06-19 14:33:28.070,4,2804.454559326172,5608.909118652344,threadtest,12.01,215.72727379432092,cstates,suite,CG,C,16,cstates suite
10103,cstates_suite_CG_C_16_5,163.55792236328125,140.19895935058594,1313.5563354492188,1222.8557434082031,2019-06-19 14:33:31.075,2019-06-19 14:33:43.083,5,2840.168960571289,5680.337921142578,threadtest,12.008,218.4745354285607,cstates,suite,CG,C,16,cstates suite
10147,cstates_suite_CG_C_16_6,163.4024429321289,140.2569808959961,1318.7939147949219,1232.1809387207031,2019-06-19 14:33:46.087,2019-06-19 14:33:58.098,6,2854.63427734375,5709.2685546875,threadtest,12.011,219.5872521033654,cstates,suite,CG,C,16,cstates suite
10190,cstates_suite_CG_C_16_7,167.6727294921875,132.99349975585938,1342.3551635742188,1232.197509765625,2019-06-19 14:34:01.102,2019-06-19 14:34:13.113,7,2875.2189025878906,5750.437805175781,threadtest,12.011,221.17068481445312,cstates,suite,CG,C,16,cstates suite
10233,cstates_suite_CG_C_16_8,163.39576721191406,138.8729705810547,1321.2074890136719,1224.8364562988281,2019-06-19 14:34:16.118,2019-06-19 14:34:28.126,8,2848.3126831054688,5696.6253662109375,threadtest,12.008,219.1009756234976,cstates,suite,CG,C,16,cstates suite
10275,cstates_suite_CG_C_16_9,157.9966583251953,143.40203094482422,1319.5277404785156,1242.0993041992188,2019-06-19 14:34:31.131,2019-06-19 14:34:43.140,9,2863.025733947754,5726.051467895508,threadtest,12.009,220.23274876521185,cstates,suite,CG,C,16,cstates suite
10318,cstates_suite_CG_C_16_10,163.29149627685547,140.21460723876953,1316.115966796875,1229.7165222167969,2019-06-19 14:34:46.145,2019-06-19 14:34:58.152,10,2849.338592529297,5698.677185058594,threadtest,12.007,219.17989173302283,cstates,suite,CG,C,16,cstates suite
10361,cstates_suite_CG_C_16_11,163.34347534179688,140.85265350341797,1321.6628112792969,1236.8025207519531,2019-06-19 14:35:01.157,2019-06-19 14:35:13.165,11,2862.661460876465,5725.32292175293,threadtest,12.008,220.20472775972806,cstates,suite,CG,C,16,cstates suite
10404,cstates_suite_CG_C_16_12,150.5497817993164,129.6942138671875,1214.1310119628906,1137.2654724121094,2019-06-19 14:35:16.169,2019-06-19 14:35:27.177,12,2631.640480041504,5263.280960083008,threadtest,11.008,219.303373336792,cstates,suite,CG,C,16,cstates suite
10446,cstates_suite_CG_C_16_13,151.15936279296875,130.75546264648438,1216.8886413574219,1139.7471008300781,2019-06-19 14:35:31.181,2019-06-19 14:35:42.188,13,2638.550567626953,5277.101135253906,threadtest,11.007,219.87921396891275,cstates,suite,CG,C,16,cstates suite
10488,cstates_suite_CG_C_16_14,152.26194763183594,129.92617797851562,1219.2835998535156,1139.8348083496094,2019-06-19 14:35:46.193,2019-06-19 14:35:57.200,14,2641.3065338134766,5282.613067626953,threadtest,11.007,220.1088778177897,cstates,suite,CG,C,16,cstates suite
10528,cstates_suite_CG_C_16_15,164.67768096923828,140.64414978027344,1324.1591796875,1234.9991455078125,2019-06-19 14:36:00.205,2019-06-19 14:36:12.214,15,2864.480155944824,5728.960311889648,threadtest,12.009,220.3446273803711,cstates,suite,CG,C,16,cstates suite
10572,cstates_suite_CG_C_16_16,151.14637756347656,129.54195404052734,1226.8019409179688,1139.3700866699219,2019-06-19 14:36:15.219,2019-06-19 14:36:26.226,16,2646.8603591918945,5293.720718383789,threadtest,11.007,220.57169659932455,cstates,suite,CG,C,16,cstates suite
10613,cstates_suite_CG_C_16_17,151.44142150878906,130.78836822509766,1233.9863891601562,1145.0924682617188,2019-06-19 14:36:30.231,2019-06-19 14:36:41.240,17,2661.3086471557617,5322.617294311523,threadtest,11.009,221.77572059631348,cstates,suite,CG,C,16,cstates suite
10653,cstates_suite_CG_C_16_18,163.65308380126953,141.86717224121094,1338.017333984375,1242.7674560546875,2019-06-19 14:36:44.244,2019-06-19 14:36:56.253,18,2886.305046081543,5772.610092163086,threadtest,12.009,222.02346508319562,cstates,suite,CG,C,16,cstates suite
10696,cstates_suite_CG_C_16_19,164.52721405029297,141.21173858642578,1340.9916381835938,1243.8736572265625,2019-06-19 14:36:59.257,2019-06-19 14:37:11.265,19,2890.604248046875,5781.20849609375,threadtest,12.008,222.35417292668268,cstates,suite,CG,C,16,cstates suite
10739,cstates_suite_CG_C_16_20,152.23531341552734,129.0109100341797,1235.468994140625,1142.6546325683594,2019-06-19 14:37:14.269,2019-06-19 14:37:25.279,20,2659.3698501586914,5318.739700317383,threadtest,11.01,221.61415417989096,cstates,suite,CG,C,16,cstates suite
10899,cstates_split_CG_C_8_1,309.56712341308594,82.05067443847656,2339.231414794922,1263.4099426269531,2019-06-19 14:38:28.308,2019-06-19 14:38:50.323,1,3994.2591552734375,7988.518310546875,threadtest,22.015,173.66344153362772,cstates,split,CG,C,8,cstates split
10973,cstates_split_CG_C_8_2,310.2578887939453,81.99506378173828,2378.160919189453,1243.4804077148438,2019-06-19 14:38:53.328,2019-06-19 14:39:15.344,2,4013.8942794799805,8027.788558959961,threadtest,22.016,174.5171425860861,cstates,split,CG,C,8,cstates split
11045,cstates_split_CG_C_8_3,297.60939025878906,78.12496948242188,2297.6497497558594,1192.4351806640625,2019-06-19 14:39:18.348,2019-06-19 14:39:39.363,3,3865.819290161133,7731.638580322266,threadtest,21.015,175.71905864368784,cstates,split,CG,C,8,cstates split
11116,cstates_split_CG_C_8_4,309.8342056274414,81.9313735961914,2417.576904296875,1210.9471740722656,2019-06-19 14:39:42.367,2019-06-19 14:40:04.382,4,4020.2896575927734,8040.579315185547,threadtest,22.015,174.79520250403363,cstates,split,CG,C,8,cstates split
11188,cstates_split_CG_C_8_5,296.98999786376953,78.15734100341797,2322.7526245117188,1195.3739318847656,2019-06-19 14:40:07.388,2019-06-19 14:40:28.403,5,3893.273895263672,7786.547790527344,threadtest,21.015,176.9669952392578,cstates,split,CG,C,8,cstates split
11260,cstates_split_CG_C_8_6,297.75707244873047,78.1042709350586,2327.005096435547,1209.2605285644531,2019-06-19 14:40:32.408,2019-06-19 14:40:53.424,6,3912.126968383789,7824.253936767578,threadtest,21.016,177.82395310835406,cstates,split,CG,C,8,cstates split
11331,cstates_split_CG_C_8_7,309.78646087646484,81.86837005615234,2422.035919189453,1232.1224670410156,2019-06-19 14:40:56.428,2019-06-19 14:41:18.443,7,4045.813217163086,8091.626434326172,threadtest,22.015,175.90492248535156,cstates,split,CG,C,8,cstates split
11403,cstates_split_CG_C_8_8,297.2943572998047,78.12313842773438,2323.9335327148438,1148.8569946289062,2019-06-19 14:41:21.448,2019-06-19 14:41:42.463,8,3848.208023071289,7696.416046142578,threadtest,21.015,174.9185465032404,cstates,split,CG,C,8,cstates split
11475,cstates_split_CG_C_8_9,309.49224853515625,81.74910736083984,2444.167510986328,1204.8298950195312,2019-06-19 14:41:46.468,2019-06-19 14:42:08.484,9,4040.2387619018555,8080.477523803711,threadtest,22.016,175.66255486529806,cstates,split,CG,C,8,cstates split
11549,cstates_split_CG_C_8_10,310.4303665161133,81.82110595703125,2455.8885192871094,1203.6294555664062,2019-06-19 14:42:11.489,2019-06-19 14:42:33.504,10,4051.76944732666,8103.53889465332,threadtest,22.015,176.16388901420262,cstates,split,CG,C,8,cstates split
11621,cstates_split_CG_C_8_11,297.61519622802734,78.07698822021484,2357.519012451172,1151.1583862304688,2019-06-19 14:42:36.508,2019-06-19 14:42:57.524,11,3884.369583129883,7768.739166259766,threadtest,21.016,176.56225377863103,cstates,split,CG,C,8,cstates split
11691,cstates_split_CG_C_8_12,310.0334701538086,82.11724090576172,2455.6979064941406,1201.245849609375,2019-06-19 14:43:00.528,2019-06-19 14:43:22.545,12,4049.094467163086,8098.188934326172,threadtest,22.017,176.0475855288298,cstates,split,CG,C,8,cstates split
11765,cstates_split_CG_C_8_13,297.3101806640625,78.332275390625,2356.2200927734375,1153.0036010742188,2019-06-19 14:43:25.549,2019-06-19 14:43:46.564,13,3884.8661499023438,7769.7322998046875,threadtest,21.015,176.5848249955611,cstates,split,CG,C,8,cstates split
11837,cstates_split_CG_C_8_14,298.20569610595703,78.30657958984375,2361.425994873047,1152.2288208007812,2019-06-19 14:43:50.569,2019-06-19 14:44:11.584,14,3890.167091369629,7780.334182739258,threadtest,21.015,176.82577688043767,cstates,split,CG,C,8,cstates split
11907,cstates_split_CG_C_8_15,310.67557525634766,81.9677505493164,2465.215118408203,1207.3101806640625,2019-06-19 14:44:14.588,2019-06-19 14:44:36.607,15,4065.1686248779297,8130.337249755859,threadtest,22.019,176.74646195121434,cstates,split,CG,C,8,cstates split
11980,cstates_split_CG_C_8_16,298.0071258544922,78.20137023925781,2362.1199340820312,1156.9764709472656,2019-06-19 14:44:39.612,2019-06-19 14:45:00.627,16,3895.304901123047,7790.609802246094,threadtest,21.015,177.05931368741122,cstates,split,CG,C,8,cstates split
12050,cstates_split_CG_C_8_17,310.36798095703125,82.02031707763672,2462.3409729003906,1205.0838012695312,2019-06-19 14:45:03.631,2019-06-19 14:45:25.647,17,4059.81307220459,8119.62614440918,threadtest,22.016,176.51361183498216,cstates,split,CG,C,8,cstates split
12123,cstates_split_CG_C_8_18,297.4690933227539,78.28113555908203,2360.327362060547,1215.8783874511719,2019-06-19 14:45:28.651,2019-06-19 14:45:49.666,18,3951.9559783935547,7903.911956787109,threadtest,21.015,179.6343626542525,cstates,split,CG,C,8,cstates split
12195,cstates_split_CG_C_8_19,318.2921371459961,85.79500579833984,2586.361114501953,1321.6547241210938,2019-06-19 14:45:53.671,2019-06-19 14:46:16.688,19,4312.102981567383,8624.205963134766,threadtest,23.017,179.67095756530762,cstates,split,CG,C,8,cstates split
12271,cstates_split_CG_C_8_20,310.6299057006836,82.05845642089844,2474.4099731445312,1256.9757995605469,2019-06-19 14:46:19.693,2019-06-19 14:46:41.711,20,4124.07413482666,8248.14826965332,threadtest,22.018,179.30757107942,cstates,split,CG,C,8,cstates split
12463,cstates_suite_CG_C_8_1,251.25374603271484,211.0189666748047,1881.7247619628906,1717.9764404296875,2019-06-19 14:47:44.742,2019-06-19 14:48:05.758,1,4061.9739151000977,8123.947830200195,threadtest,21.016,184.63517795909536,cstates,suite,CG,C,8,cstates suite
12536,cstates_suite_CG_C_8_2,251.37823486328125,210.73136138916016,1885.1418151855469,1731.8898315429688,2019-06-19 14:48:09.763,2019-06-19 14:48:30.779,2,4079.141242980957,8158.282485961914,threadtest,21.016,185.41551104458895,cstates,suite,CG,C,8,cstates suite
12605,cstates_suite_CG_C_8_3,260.1175003051758,220.4109878540039,1972.2154235839844,1812.3657836914062,2019-06-19 14:48:33.784,2019-06-19 14:48:55.805,3,4265.10969543457,8530.21939086914,threadtest,22.021,185.4395519754161,cstates,suite,CG,C,8,cstates suite
12678,cstates_suite_CG_C_8_4,249.1519012451172,211.60098266601562,1905.5868225097656,1754.24609375,2019-06-19 14:48:58.809,2019-06-19 14:49:19.829,4,4120.585800170898,8241.171600341797,threadtest,21.02,187.29935455322266,cstates,suite,CG,C,8,cstates suite
12751,cstates_suite_CG_C_8_5,249.90477752685547,211.37052154541016,1917.8179321289062,1763.3975830078125,2019-06-19 14:49:23.834,2019-06-19 14:49:44.853,5,4142.490814208984,8284.981628417969,threadtest,21.019,188.29503700949928,cstates,suite,CG,C,8,cstates suite
12823,cstates_suite_CG_C_8_6,249.92303466796875,211.2667465209961,1904.4047241210938,1761.7295532226562,2019-06-19 14:49:48.858,2019-06-19 14:50:09.877,6,4127.324058532715,8254.64811706543,threadtest,21.019,187.6056390242143,cstates,suite,CG,C,8,cstates suite
12893,cstates_suite_CG_C_8_7,259.1142807006836,220.66683197021484,1968.6050109863281,1832.0014953613281,2019-06-19 14:50:12.882,2019-06-19 14:50:34.895,7,4280.387619018555,8560.77523803711,threadtest,22.013,186.10380952254584,cstates,suite,CG,C,8,cstates suite
12965,cstates_suite_CG_C_8_8,268.92298126220703,228.14244842529297,2065.09033203125,1924.3809814453125,2019-06-19 14:50:37.899,2019-06-19 14:51:00.913,8,4486.5367431640625,8973.073486328125,threadtest,23.014,186.93903096516928,cstates,suite,CG,C,8,cstates suite
13041,cstates_suite_CG_C_8_9,260.1802749633789,221.10665130615234,1995.3286743164062,1846.7943420410156,2019-06-19 14:51:03.918,2019-06-19 14:51:25.931,9,4323.409942626953,8646.819885253906,threadtest,22.013,187.97434533160666,cstates,suite,CG,C,8,cstates suite
13114,cstates_suite_CG_C_8_10,248.65235900878906,210.638916015625,1915.8568725585938,1765.4412536621094,2019-06-19 14:51:28.935,2019-06-19 14:51:49.948,10,4140.589401245117,8281.178802490234,threadtest,21.013,188.2086091475053,cstates,suite,CG,C,8,cstates suite
13186,cstates_suite_CG_C_8_11,249.40460968017578,212.45509338378906,1919.3448791503906,1770.7290954589844,2019-06-19 14:51:53.953,2019-06-19 14:52:14.966,11,4151.93367767334,8303.86735534668,threadtest,21.013,188.7242580760609,cstates,suite,CG,C,8,cstates suite
13256,cstates_suite_CG_C_8_12,260.2109069824219,221.1783905029297,2000.9161376953125,1843.5740356445312,2019-06-19 14:52:17.971,2019-06-19 14:52:39.985,12,4325.879470825195,8651.75894165039,threadtest,22.014,188.0817161228346,cstates,suite,CG,C,8,cstates suite
13329,cstates_suite_CG_C_8_13,249.2887954711914,210.80352783203125,1915.4562377929688,1765.4776611328125,2019-06-19 14:52:42.990,2019-06-19 14:53:04.006,13,4141.026222229004,8282.052444458008,threadtest,21.016,188.2284646467729,cstates,suite,CG,C,8,cstates suite
13401,cstates_suite_CG_C_8_14,249.4278564453125,211.5625228881836,1920.50244140625,1769.2319641113281,2019-06-19 14:53:08.011,2019-06-19 14:53:29.027,14,4150.724784851074,8301.449569702148,threadtest,21.016,188.66930840232155,cstates,suite,CG,C,8,cstates suite
13473,cstates_suite_CG_C_8_15,269.66192626953125,228.61609649658203,2116.4249267578125,1934.7022705078125,2019-06-19 14:53:33.032,2019-06-19 14:53:56.051,15,4549.405220031738,9098.810440063477,threadtest,23.019,189.55855083465576,cstates,suite,CG,C,8,cstates suite
13550,cstates_suite_CG_C_8_16,260.80651092529297,220.2976837158203,2017.8937072753906,1847.2693176269531,2019-06-19 14:53:59.055,2019-06-19 14:54:21.076,16,4346.267219543457,8692.534439086914,threadtest,22.021,188.9681399801503,cstates,suite,CG,C,8,cstates suite
13623,cstates_suite_CG_C_8_17,250.21907806396484,211.86669921875,1979.3052062988281,1771.1912841796875,2019-06-19 14:54:24.080,2019-06-19 14:54:45.099,17,4212.5822677612305,8425.164535522461,threadtest,21.019,191.48101217096502,cstates,suite,CG,C,8,cstates suite
13692,cstates_suite_CG_C_8_18,259.9303283691406,219.52745819091797,2015.154541015625,1840.0527038574219,2019-06-19 14:54:48.103,2019-06-19 14:55:10.118,18,4334.6650314331055,8669.330062866211,threadtest,22.015,188.4636970188307,cstates,suite,CG,C,8,cstates suite
13765,cstates_suite_CG_C_8_19,261.5942840576172,220.8771743774414,2064.161407470703,1848.2652893066406,2019-06-19 14:55:13.122,2019-06-19 14:55:35.142,19,4394.898155212402,8789.796310424805,threadtest,22.02,191.08252848749575,cstates,suite,CG,C,8,cstates suite
