,RAPL_ENERGY_DRAM_0,"RAPL_ENERGY_DRAM_0
",RAPL_ENERGY_DRAM_1,"RAPL_ENERGY_DRAM_1
",RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_0,"RAPL_ENERGY_PKG_0
",RAPL_ENERGY_PKG_1,"RAPL_ENERGY_PKG_1
",RAPL_ENERGY_PKG_all,begin,end,entryNumber,machineName,target,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
149,208.0039291381836,,47.540977478027344,,2377.7428131103516,1477.3261413574219,,644.8717651367188,,4755.485626220703,2019-07-15 08:49:02.704,2019-07-15 08:49:14.712,1,50pbistest,cstates_oneCPU_CG_C_32_1,12.008,365.80658663236176,cstates,oneCPU,CG,C,32,cstates oneCPU
193,194.07415008544922,,43.643890380859375,,2192.3684005737305,1379.1498718261719,,575.50048828125,,4384.736801147461,2019-07-15 08:49:17.716,2019-07-15 08:49:28.723,2,50pbistest,cstates_oneCPU_CG_C_32_2,11.007,365.3947334289551,cstates,oneCPU,CG,C,32,cstates oneCPU
232,208.4380874633789,,47.76874542236328,,2368.576400756836,1483.5946350097656,,628.7749328613281,,4737.152801513672,2019-07-15 08:49:31.727,2019-07-15 08:49:43.734,3,50pbistest,cstates_oneCPU_CG_C_32_3,12.007,364.3963693472055,cstates,oneCPU,CG,C,32,cstates oneCPU
275,195.84393310546875,,43.693992614746094,,2200.83016204834,1381.0447998046875,,580.2474365234375,,4401.66032409668,2019-07-15 08:49:46.738,2019-07-15 08:49:57.745,4,50pbistest,cstates_oneCPU_CG_C_32_4,11.007,366.80502700805664,cstates,oneCPU,CG,C,32,cstates oneCPU
315,194.88756561279297,,43.70690155029297,,2201.8594818115234,1381.3868103027344,,581.8782043457031,,4403.718963623047,2019-07-15 08:50:00.749,2019-07-15 08:50:11.756,5,50pbistest,cstates_oneCPU_CG_C_32_5,11.007,366.9765803019206,cstates,oneCPU,CG,C,32,cstates oneCPU
356,192.61711883544922,,43.777740478515625,,2188.56649017334,1368.6622924804688,,583.5093383789062,,4377.13298034668,2019-07-15 08:50:14.760,2019-07-15 08:50:25.766,6,50pbistest,cstates_oneCPU_CG_C_32_6,11.006,364.76108169555664,cstates,oneCPU,CG,C,32,cstates oneCPU
398,196.42591857910156,,43.67979431152344,,2205.5487365722656,1382.6234130859375,,582.8196105957031,,4411.097473144531,2019-07-15 08:50:29.771,2019-07-15 08:50:40.778,7,50pbistest,cstates_oneCPU_CG_C_32_7,11.007,367.5914560953776,cstates,oneCPU,CG,C,32,cstates oneCPU
438,193.65865325927734,,43.733367919921875,,2196.107353210449,1379.74755859375,,578.9677734375,,4392.214706420898,2019-07-15 08:50:43.782,2019-07-15 08:50:54.789,8,50pbistest,cstates_oneCPU_CG_C_32_8,11.007,366.0178922017415,cstates,oneCPU,CG,C,32,cstates oneCPU
477,209.7201690673828,,47.757904052734375,,2369.3981170654297,1488.7676696777344,,623.1523742675781,,4738.796234130859,2019-07-15 08:50:57.794,2019-07-15 08:51:09.803,9,50pbistest,cstates_oneCPU_CG_C_32_9,12.009,364.5227872408353,cstates,oneCPU,CG,C,32,cstates oneCPU
520,196.246826171875,,43.62128448486328,,2196.707405090332,1383.1740417480469,,573.6652526855469,,4393.414810180664,2019-07-15 08:51:12.807,2019-07-15 08:51:23.815,10,50pbistest,cstates_oneCPU_CG_C_32_10,11.008,366.1179008483887,cstates,oneCPU,CG,C,32,cstates oneCPU
560,193.8736572265625,,43.76555633544922,,2182.1696701049805,1373.1792602539062,,571.3511962890625,,4364.339340209961,2019-07-15 08:51:26.819,2019-07-15 08:51:37.832,11,50pbistest,cstates_oneCPU_CG_C_32_11,11.013,363.69494501749676,cstates,oneCPU,CG,C,32,cstates oneCPU
603,196.3368377685547,,43.910491943359375,,2193.1258087158203,1382.2307434082031,,570.6477355957031,,4386.251617431641,2019-07-15 08:51:41.836,2019-07-15 08:51:52.844,12,50pbistest,cstates_oneCPU_CG_C_32_12,11.008,365.5209681193034,cstates,oneCPU,CG,C,32,cstates oneCPU
643,195.48395538330078,,43.746368408203125,,2179.656105041504,1382.0479431152344,,558.3778381347656,,4359.312210083008,2019-07-15 08:51:55.848,2019-07-15 08:52:06.856,13,50pbistest,cstates_oneCPU_CG_C_32_13,11.008,363.2760175069173,cstates,oneCPU,CG,C,32,cstates oneCPU
682,209.9033966064453,,47.997352600097656,,2355.5129013061523,1490.2879028320312,,607.3242492675781,,4711.025802612305,2019-07-15 08:52:09.860,2019-07-15 08:52:21.871,14,50pbistest,cstates_oneCPU_CG_C_32_14,12.011,362.38660020094653,cstates,oneCPU,CG,C,32,cstates oneCPU
725,196.50997161865234,,43.880714416503906,,2182.364532470703,1384.0647277832031,,557.9091186523438,,4364.729064941406,2019-07-15 08:52:24.876,2019-07-15 08:52:35.884,15,50pbistest,cstates_oneCPU_CG_C_32_15,11.008,363.7274220784505,cstates,oneCPU,CG,C,32,cstates oneCPU
766,194.55113983154297,,43.900177001953125,,2171.9099655151367,1376.2044982910156,,557.254150390625,,4343.819931030273,2019-07-15 08:52:38.888,2019-07-15 08:52:49.901,16,50pbistest,cstates_oneCPU_CG_C_32_16,11.013,361.98499425252277,cstates,oneCPU,CG,C,32,cstates oneCPU
805,210.3495635986328,,48.045074462890625,,2354.964645385742,1490.8847961425781,,605.6852111816406,,4709.929290771484,2019-07-15 08:52:52.906,2019-07-15 08:53:04.914,17,50pbistest,cstates_oneCPU_CG_C_32_17,12.008,362.302253136268,cstates,oneCPU,CG,C,32,cstates oneCPU
849,194.9429702758789,,43.85277557373047,,2180.0358276367188,1384.3797607421875,,556.8603210449219,,4360.0716552734375,2019-07-15 08:53:07.918,2019-07-15 08:53:18.926,18,50pbistest,cstates_oneCPU_CG_C_32_18,11.008,363.3393046061198,cstates,oneCPU,CG,C,32,cstates oneCPU
890,197.33019256591797,,43.863372802734375,,2179.625419616699,1383.23779296875,,555.1940612792969,,4359.250839233398,2019-07-15 08:53:22.930,2019-07-15 08:53:33.938,19,50pbistest,cstates_oneCPU_CG_C_32_19,11.008,363.2709032694499,cstates,oneCPU,CG,C,32,cstates oneCPU
930,196.8337631225586,,43.859535217285156,,2180.2057495117188,1383.9645385742188,,555.5479125976562,,4360.4114990234375,2019-07-15 08:53:36.942,2019-07-15 08:53:47.949,20,50pbistest,cstates_oneCPU_CG_C_32_20,11.007,363.3676249186198,cstates,oneCPU,CG,C,32,cstates oneCPU
1005,95.1978988647461,,95.36474609375,,1707.4722518920898,759.3719787597656,,757.5376281738281,,3414.9445037841797,2019-07-15 08:59:19.925,2019-07-15 08:59:25.930,1,50pbistest,cstates_noHT_CG_C_32_1,6.005,487.84921482631137,cstates,noHT,CG,C,32,cstates noHT
1030,96.04771423339844,,96.01193237304688,,1713.9486541748047,761.9446716308594,,759.9443359375,,3427.8973083496094,2019-07-15 08:59:28.934,2019-07-15 08:59:34.938,2,50pbistest,cstates_noHT_CG_C_32_2,6.004,489.6996154785156,cstates,noHT,CG,C,32,cstates noHT
1056,108.5761489868164,,102.28521728515625,,1961.7424087524414,878.5171813964844,,872.3638610839844,,3923.484817504883,2019-07-15 08:59:37.943,2019-07-15 08:59:44.948,3,50pbistest,cstates_noHT_CG_C_32_3,7.005,490.43560218811035,cstates,noHT,CG,C,32,cstates noHT
1083,93.44853973388672,,93.08477783203125,,1687.252311706543,750.6540832519531,,750.0649108886719,,3374.504623413086,2019-07-15 08:59:47.953,2019-07-15 08:59:53.958,4,50pbistest,cstates_noHT_CG_C_32_4,6.005,482.0720890590123,cstates,noHT,CG,C,32,cstates noHT
1110,96.33568572998047,,95.26795959472656,,1716.3837966918945,763.1980590820312,,761.5820922851562,,3432.767593383789,2019-07-15 08:59:57.962,2019-07-15 09:00:03.966,5,50pbistest,cstates_noHT_CG_C_32_5,6.004,490.39537048339844,cstates,noHT,CG,C,32,cstates noHT
1136,99.3310546875,,111.39469146728516,,1975.0029373168945,880.8783569335938,,883.3988342285156,,3950.005874633789,2019-07-15 09:00:06.971,2019-07-15 09:00:13.976,6,50pbistest,cstates_noHT_CG_C_32_6,7.005,493.75073432922363,cstates,noHT,CG,C,32,cstates noHT
1164,126.1146469116211,,107.38398742675781,,2220.843086242676,998.7110595703125,,988.6333923339844,,4441.686172485352,2019-07-15 09:00:16.980,2019-07-15 09:00:24.986,7,50pbistest,cstates_noHT_CG_C_32_7,8.006,493.52068583170575,cstates,noHT,CG,C,32,cstates noHT
1194,94.81907653808594,,94.62166595458984,,1708.058937072754,760.1480102539062,,758.4701843261719,,3416.117874145508,2019-07-15 09:00:27.991,2019-07-15 09:00:33.995,8,50pbistest,cstates_noHT_CG_C_32_8,6.004,488.01683916364397,cstates,noHT,CG,C,32,cstates noHT
1221,95.91791534423828,,96.50798797607422,,1715.3104858398438,762.0881042480469,,760.7964782714844,,3430.6209716796875,2019-07-15 09:00:38.000,2019-07-15 09:00:44.004,9,50pbistest,cstates_noHT_CG_C_32_9,6.004,490.08871023995533,cstates,noHT,CG,C,32,cstates noHT
1247,95.53032684326172,,94.26473236083984,,1713.4646759033203,762.9555969238281,,760.7140197753906,,3426.9293518066406,2019-07-15 09:00:47.008,2019-07-15 09:00:53.013,10,50pbistest,cstates_noHT_CG_C_32_10,6.005,489.5613359723772,cstates,noHT,CG,C,32,cstates noHT
1271,109.20498657226562,,107.99198913574219,,1961.658676147461,873.384765625,,871.0769348144531,,3923.317352294922,2019-07-15 09:00:56.017,2019-07-15 09:01:03.022,11,50pbistest,cstates_noHT_CG_C_32_11,7.005,490.41466903686523,cstates,noHT,CG,C,32,cstates noHT
1299,95.29296112060547,,95.0078353881836,,1713.8858184814453,762.3108825683594,,761.2741394042969,,3427.7716369628906,2019-07-15 09:01:06.026,2019-07-15 09:01:12.032,12,50pbistest,cstates_noHT_CG_C_32_12,6.006,489.6816624232701,cstates,noHT,CG,C,32,cstates noHT
1325,107.59890747070312,,108.16748809814453,,1948.5808792114258,867.3875122070312,,865.4269714355469,,3897.1617584228516,2019-07-15 09:01:15.037,2019-07-15 09:01:22.043,13,50pbistest,cstates_noHT_CG_C_32_13,7.006,487.14521980285645,cstates,noHT,CG,C,32,cstates noHT
1352,95.95254516601562,,95.69915771484375,,1718.2622985839844,763.8631591796875,,762.7474365234375,,3436.5245971679688,2019-07-15 09:01:25.048,2019-07-15 09:01:31.054,14,50pbistest,cstates_noHT_CG_C_32_14,6.006,490.9320853097098,cstates,noHT,CG,C,32,cstates noHT
1377,128.94024658203125,,104.83695220947266,,2234.511116027832,1006.6029357910156,,994.1309814453125,,4469.022232055664,2019-07-15 09:01:34.059,2019-07-15 09:01:42.066,15,50pbistest,cstates_noHT_CG_C_32_15,8.007,496.55802578396265,cstates,noHT,CG,C,32,cstates noHT
1409,94.35147857666016,,94.70405578613281,,1706.1951522827148,759.7562255859375,,757.3833923339844,,3412.3903045654297,2019-07-15 09:01:45.070,2019-07-15 09:01:51.076,16,50pbistest,cstates_noHT_CG_C_32_16,6.006,487.4843292236328,cstates,noHT,CG,C,32,cstates noHT
1435,96.4927749633789,,96.75311279296875,,1716.7551345825195,762.10498046875,,761.4042663574219,,3433.510269165039,2019-07-15 09:01:55.082,2019-07-15 09:02:01.088,17,50pbistest,cstates_noHT_CG_C_32_17,6.006,490.501467023577,cstates,noHT,CG,C,32,cstates noHT
1461,94.91514587402344,,95.1511001586914,,1710.4583053588867,760.3296508789062,,760.0624084472656,,3420.9166107177734,2019-07-15 09:02:04.092,2019-07-15 09:02:10.098,18,50pbistest,cstates_noHT_CG_C_32_18,6.006,488.7023729596819,cstates,noHT,CG,C,32,cstates noHT
1487,119.38013458251953,,113.16107177734375,,2246.5693130493164,1007.8078002929688,,1006.2203063964844,,4493.138626098633,2019-07-15 09:02:14.103,2019-07-15 09:02:22.110,19,50pbistest,cstates_noHT_CG_C_32_19,8.007,499.2376251220703,cstates,noHT,CG,C,32,cstates noHT
1518,165.20936584472656,,105.13794708251953,,2762.8349227905273,1260.6639404296875,,1231.8236694335938,,5525.669845581055,2019-07-15 09:02:25.114,2019-07-15 09:02:35.122,20,50pbistest,cstates_noHT_CG_C_32_20,10.008,502.33362232555044,cstates,noHT,CG,C,32,cstates noHT
1590,391.50646209716797,,380.06298065185547,,9422.462417602539,4381.997985839844,,4268.894989013672,,18844.924835205078,2019-07-15 09:08:06.490,2019-07-15 09:08:48.516,1,50pbistest,cstates_HT_CG_C_32_1,42.026,438.2540659350018,cstates,HT,CG,C,32,cstates HT
1723,486.3700714111328,,483.1674575805664,,12597.664360046387,5898.432434082031,,5729.694396972656,,25195.328720092773,2019-07-15 09:08:51.520,2019-07-15 09:09:46.554,2,50pbistest,cstates_HT_CG_C_32_2,55.034,449.91658428737094,cstates,HT,CG,C,32,cstates HT
1895,489.8895950317383,,479.6227493286133,,12723.726974487305,6000.707183837891,,5753.5074462890625,,25447.45394897461,2019-07-15 09:09:49.558,2019-07-15 09:10:44.589,3,50pbistest,cstates_HT_CG_C_32_3,55.031,454.41882051740373,cstates,HT,CG,C,32,cstates HT
2067,567.0820007324219,,551.5092391967773,,15043.245262145996,7091.870025634766,,6832.783996582031,,30086.490524291992,2019-07-15 09:10:47.593,2019-07-15 09:11:52.633,4,50pbistest,cstates_HT_CG_C_32_4,65.04,455.85591703472716,cstates,HT,CG,C,32,cstates HT
2269,470.14774322509766,,458.9316635131836,,12210.070678710938,5774.682403564453,,5506.308868408203,,24420.141357421875,2019-07-15 09:11:55.637,2019-07-15 09:12:47.669,5,50pbistest,cstates_HT_CG_C_32_5,52.032,460.7573841022995,cstates,HT,CG,C,32,cstates HT
2432,417.8345718383789,,406.25382232666016,,10766.858993530273,5085.5623779296875,,4857.208221435547,,21533.717987060547,2019-07-15 09:12:50.673,2019-07-15 09:13:36.704,6,50pbistest,cstates_HT_CG_C_32_6,46.031,458.16421249064996,cstates,HT,CG,C,32,cstates HT
2578,394.96934509277344,,398.23057556152344,,10102.508117675781,4762.442443847656,,4546.865753173828,,20205.016235351562,2019-07-15 09:13:39.708,2019-07-15 09:14:22.735,7,50pbistest,cstates_HT_CG_C_32_7,43.027,459.20491443980825,cstates,HT,CG,C,32,cstates HT
2713,425.3048324584961,,419.7108688354492,,11012.256942749023,5202.154296875,,4965.086944580078,,22024.513885498047,2019-07-15 09:14:25.739,2019-07-15 09:15:12.766,8,50pbistest,cstates_HT_CG_C_32_8,47.027,458.8440392812093,cstates,HT,CG,C,32,cstates HT
2861,455.1884536743164,,442.7472686767578,,11754.603965759277,5575.330383300781,,5281.337860107422,,23509.207931518555,2019-07-15 09:15:15.770,2019-07-15 09:16:05.801,9,50pbistest,cstates_HT_CG_C_32_9,50.031,460.96486140232463,cstates,HT,CG,C,32,cstates HT
3020,404.9732666015625,,394.21898651123047,,10378.33519744873,4920.5732421875,,4658.5697021484375,,20756.67039489746,2019-07-15 09:16:09.805,2019-07-15 09:16:53.833,10,50pbistest,cstates_HT_CG_C_32_10,44.028,461.25934210883247,cstates,HT,CG,C,32,cstates HT
3159,563.0026779174805,,544.5490493774414,,15073.64926147461,7179.871734619141,,6786.225799560547,,30147.29852294922,2019-07-15 09:16:56.837,2019-07-15 09:18:00.874,11,50pbistest,cstates_HT_CG_C_32_11,64.037,463.80459266075724,cstates,HT,CG,C,32,cstates HT
3358,373.0086975097656,,341.9847183227539,,8932.467506408691,4236.605316162109,,3980.8687744140625,,17864.935012817383,2019-07-15 09:18:03.879,2019-07-15 09:18:41.903,12,50pbistest,cstates_HT_CG_C_32_12,38.024,458.0752567389072,cstates,HT,CG,C,32,cstates HT
3479,366.77757263183594,,348.7830352783203,,8961.764038085938,4250.350921630859,,3995.852508544922,,17923.528076171875,2019-07-15 09:18:44.907,2019-07-15 09:19:22.930,13,50pbistest,cstates_HT_CG_C_32_13,38.023,459.57764297876605,cstates,HT,CG,C,32,cstates HT
3601,376.18155670166016,,365.28136444091797,,9447.198913574219,4481.113616943359,,4224.622375488281,,18894.397827148438,2019-07-15 09:19:25.934,2019-07-15 09:20:05.960,14,50pbistest,cstates_HT_CG_C_32_14,40.026,460.8389713938643,cstates,HT,CG,C,32,cstates HT
3729,454.31536865234375,,413.36592864990234,,11352.319969177246,5428.893646240234,,5055.745025634766,,22704.639938354492,2019-07-15 09:20:09.965,2019-07-15 09:20:57.994,15,50pbistest,cstates_HT_CG_C_32_15,48.029,463.3599987419284,cstates,HT,CG,C,32,cstates HT
3882,529.1296997070312,,490.66978454589844,,13741.718673706055,6575.335662841797,,6146.583526611328,,27483.43734741211,2019-07-15 09:21:01.999,2019-07-15 09:22:00.032,16,50pbistest,cstates_HT_CG_C_32_16,58.033,465.82097199003573,cstates,HT,CG,C,32,cstates HT
4063,353.0881805419922,,337.9737854003906,,8763.879196166992,4160.256195068359,,3912.56103515625,,17527.758392333984,2019-07-15 09:22:03.036,2019-07-15 09:22:40.057,17,50pbistest,cstates_HT_CG_C_32_17,37.021,461.25679979826276,cstates,HT,CG,C,32,cstates HT
4183,346.46016693115234,,335.2414779663086,,8528.525741577148,4050.9536743164062,,3795.8704223632812,,17057.051483154297,2019-07-15 09:22:44.062,2019-07-15 09:23:20.084,18,50pbistest,cstates_HT_CG_C_32_18,36.022,461.0013914366026,cstates,HT,CG,C,32,cstates HT
4298,352.62378692626953,,347.39510345458984,,8753.671478271484,4153.3135986328125,,3900.3389892578125,,17507.34295654297,2019-07-15 09:23:23.088,2019-07-15 09:24:00.113,19,50pbistest,cstates_HT_CG_C_32_19,37.025,460.71955148797286,cstates,HT,CG,C,32,cstates HT
4416,504.3251190185547,,489.1672897338867,,13237.728034973145,6325.611358642578,,5918.624267578125,,26475.45606994629,2019-07-15 09:24:03.118,2019-07-15 09:24:59.150,20,50pbistest,cstates_HT_CG_C_32_20,56.032,464.4816854376542,cstates,HT,CG,C,32,cstates HT
91,193.33025360107422,,44.590171813964844,,2210.223373413086,1354.2532653808594,,618.0496826171875,,4420.446746826172,2019-07-15 11:40:38.589,2019-07-15 11:40:49.600,1,50pbistest,cstates_oneCPU_CG_C_32_1,11.011,368.37056223551434,cstates,oneCPU,CG,C,32,cstates oneCPU
133,197.21672821044922,,44.646873474121094,,2237.2676544189453,1374.8247680664062,,620.5792846679688,,4474.535308837891,2019-07-15 11:40:53.605,2019-07-15 11:41:04.612,2,50pbistest,cstates_oneCPU_CG_C_32_2,11.007,372.87794240315753,cstates,oneCPU,CG,C,32,cstates oneCPU
174,195.62505340576172,,44.640380859375,,2228.3828659057617,1366.8077087402344,,621.3097229003906,,4456.765731811523,2019-07-15 11:41:07.617,2019-07-15 11:41:18.628,3,50pbistest,cstates_oneCPU_CG_C_32_3,11.011,371.39714431762695,cstates,oneCPU,CG,C,32,cstates oneCPU
215,197.1042251586914,,44.570068359375,,2237.661201477051,1373.8599243164062,,622.1269836425781,,4475.322402954102,2019-07-15 11:41:22.634,2019-07-15 11:41:33.641,4,50pbistest,cstates_oneCPU_CG_C_32_4,11.007,372.9435335795085,cstates,oneCPU,CG,C,32,cstates oneCPU
255,197.6003189086914,,44.602272033691406,,2240.961135864258,1376.314697265625,,622.44384765625,,4481.922271728516,2019-07-15 11:41:36.645,2019-07-15 11:41:47.652,5,50pbistest,cstates_oneCPU_CG_C_32_5,11.007,373.49352264404297,cstates,oneCPU,CG,C,32,cstates oneCPU
295,195.98358154296875,,44.85093688964844,,2234.0138397216797,1370.3998718261719,,622.7794494628906,,4468.027679443359,2019-07-15 11:41:50.656,2019-07-15 11:42:01.668,6,50pbistest,cstates_oneCPU_CG_C_32_6,11.012,372.3356399536133,cstates,oneCPU,CG,C,32,cstates oneCPU
335,194.70806884765625,,44.75164031982422,,2217.331657409668,1358.7327270507812,,619.1392211914062,,4434.663314819336,2019-07-15 11:42:04.673,2019-07-15 11:42:15.680,7,50pbistest,cstates_oneCPU_CG_C_32_7,11.007,369.55527623494464,cstates,oneCPU,CG,C,32,cstates oneCPU
377,198.68309783935547,,44.969932556152344,,2248.849136352539,1378.3832702636719,,626.8128356933594,,4497.698272705078,2019-07-15 11:42:19.684,2019-07-15 11:42:30.692,8,50pbistest,cstates_oneCPU_CG_C_32_8,11.008,374.80818939208984,cstates,oneCPU,CG,C,32,cstates oneCPU
418,196.17391967773438,,45.13165283203125,,2243.045684814453,1375.0102844238281,,626.7298278808594,,4486.091369628906,2019-07-15 11:42:33.696,2019-07-15 11:42:44.708,9,50pbistest,cstates_oneCPU_CG_C_32_9,11.012,373.8409474690755,cstates,oneCPU,CG,C,32,cstates oneCPU
459,198.40877532958984,,44.975257873535156,,2247.5037536621094,1374.9590454101562,,629.1606750488281,,4495.007507324219,2019-07-15 11:42:48.713,2019-07-15 11:42:59.720,10,50pbistest,cstates_oneCPU_CG_C_32_10,11.007,374.5839589436849,cstates,oneCPU,CG,C,32,cstates oneCPU
499,198.14324188232422,,44.962646484375,,2249.376823425293,1377.4008483886719,,628.8700866699219,,4498.753646850586,2019-07-15 11:43:02.724,2019-07-15 11:43:13.731,11,50pbistest,cstates_oneCPU_CG_C_32_11,11.007,374.8961372375488,cstates,oneCPU,CG,C,32,cstates oneCPU
540,196.33023834228516,,45.065208435058594,,2227.268798828125,1364.8174133300781,,621.0559387207031,,4454.53759765625,2019-07-15 11:43:16.735,2019-07-15 11:43:27.748,12,50pbistest,cstates_oneCPU_CG_C_32_12,11.013,371.2114664713542,cstates,oneCPU,CG,C,32,cstates oneCPU
