,RAPL_ENERGY_DRAM_0,"RAPL_ENERGY_DRAM_0
581,199.49634552001953,,45.01764678955078,,2250.176742553711,1378.1252136230469,,627.5375366210938,,4500.353485107422,2019-07-15 11:43:31.753,2019-07-15 11:43:42.760,13,50pbistest,cstates_oneCPU_CG_C_32_13,11.007,375.02945709228516,cstates,oneCPU,CG,C,32,cstates oneCPU
622,198.18338775634766,,45.16204071044922,,2238.3048400878906,1375.5025024414062,,619.4569091796875,,4476.609680175781,2019-07-15 11:43:45.764,2019-07-15 11:43:56.777,14,50pbistest,cstates_oneCPU_CG_C_32_14,11.013,373.0508066813151,cstates,oneCPU,CG,C,32,cstates oneCPU
661,212.01786041259766,,49.27386474609375,,2424.553077697754,1478.8981323242188,,684.3632202148438,,4849.106155395508,2019-07-15 11:43:59.781,2019-07-15 11:44:11.788,15,50pbistest,cstates_oneCPU_CG_C_32_15,12.007,373.0081657996544,cstates,oneCPU,CG,C,32,cstates oneCPU
704,200.30093383789062,,45.221588134765625,,2256.1001892089844,1379.1495361328125,,631.4281311035156,,4512.200378417969,2019-07-15 11:44:14.792,2019-07-15 11:44:25.799,16,50pbistest,cstates_oneCPU_CG_C_32_16,11.007,376.0166982014974,cstates,oneCPU,CG,C,32,cstates oneCPU
744,198.38279724121094,,45.160377502441406,,2240.9448165893555,1374.646484375,,622.7551574707031,,4481.889633178711,2019-07-15 11:44:28.803,2019-07-15 11:44:39.811,17,50pbistest,cstates_oneCPU_CG_C_32_17,11.008,373.4908027648926,cstates,oneCPU,CG,C,32,cstates oneCPU
785,213.04312896728516,,49.520599365234375,,2422.3725357055664,1486.102294921875,,673.7065124511719,,4844.745071411133,2019-07-15 11:44:42.815,2019-07-15 11:44:54.827,18,50pbistest,cstates_oneCPU_CG_C_32_18,12.012,372.6726978008564,cstates,oneCPU,CG,C,32,cstates oneCPU
827,200.63214874267578,,45.32502746582031,,2246.1642990112305,1379.9237976074219,,620.2833251953125,,4492.328598022461,2019-07-15 11:44:57.831,2019-07-15 11:45:08.838,19,50pbistest,cstates_oneCPU_CG_C_32_19,11.007,374.36071650187176,cstates,oneCPU,CG,C,32,cstates oneCPU
867,198.09119415283203,,45.24017333984375,,2230.178871154785,1370.2481689453125,,616.5993347167969,,4460.35774230957,2019-07-15 11:45:11.842,2019-07-15 11:45:22.850,20,50pbistest,cstates_oneCPU_CG_C_32_20,11.008,371.69647852579754,cstates,oneCPU,CG,C,32,cstates oneCPU
940,101.38075256347656,,110.734619140625,,1948.7392120361328,859.7114562988281,,876.9123840332031,,3897.4784240722656,2019-07-15 11:50:53.868,2019-07-15 11:51:00.874,1,50pbistest,cstates_noHT_CG_C_32_1,7.006,487.1848030090332,cstates,noHT,CG,C,32,cstates noHT
968,139.4623031616211,,110.05696868896484,,2460.272994995117,1108.1582336425781,,1102.5954895019531,,4920.545989990234,2019-07-15 11:51:03.878,2019-07-15 11:51:12.886,2,50pbistest,cstates_noHT_CG_C_32_2,9.008,492.0545989990234,cstates,noHT,CG,C,32,cstates noHT
1002,101.6845932006836,,130.70777130126953,,2220.666961669922,981.7976989746094,,1006.4768981933594,,4441.333923339844,2019-07-15 11:51:15.891,2019-07-15 11:51:23.897,3,50pbistest,cstates_noHT_CG_C_32_3,8.006,493.48154703776044,cstates,noHT,CG,C,32,cstates noHT
1033,107.0414047241211,,106.67124938964844,,1954.6853103637695,865.9559020996094,,875.0167541503906,,3909.370620727539,2019-07-15 11:51:26.901,2019-07-15 11:51:33.906,4,50pbistest,cstates_noHT_CG_C_32_4,7.005,488.6713275909424,cstates,noHT,CG,C,32,cstates noHT
1061,124.53864288330078,,109.64592742919922,,2229.6253662109375,994.9375305175781,,1000.5032653808594,,4459.250732421875,2019-07-15 11:51:36.911,2019-07-15 11:51:44.918,5,50pbistest,cstates_noHT_CG_C_32_5,8.007,495.47230360243054,cstates,noHT,CG,C,32,cstates noHT
1092,147.3346710205078,,106.00247192382812,,2493.8670196533203,1122.7057800292969,,1117.8240966796875,,4987.734039306641,2019-07-15 11:51:47.922,2019-07-15 11:51:56.929,6,50pbistest,cstates_noHT_CG_C_32_6,9.007,498.7734039306641,cstates,noHT,CG,C,32,cstates noHT
1127,112.63961029052734,,103.41043090820312,,1975.0696334838867,876.6607666015625,,882.3588256835938,,3950.1392669677734,2019-07-15 11:51:59.934,2019-07-15 11:52:06.940,7,50pbistest,cstates_noHT_CG_C_32_7,7.006,493.7674083709717,cstates,noHT,CG,C,32,cstates noHT
1154,97.83704376220703,,115.83470153808594,,1967.974754333496,870.6241455078125,,883.6788635253906,,3935.949508666992,2019-07-15 11:52:09.944,2019-07-15 11:52:16.949,8,50pbistest,cstates_noHT_CG_C_32_8,7.005,491.993688583374,cstates,noHT,CG,C,32,cstates noHT
1182,106.74456787109375,,111.84076690673828,,1957.2825088500977,864.5293579101562,,874.1678161621094,,3914.5650177001953,2019-07-15 11:52:19.954,2019-07-15 11:52:26.960,9,50pbistest,cstates_noHT_CG_C_32_9,7.006,489.3206272125244,cstates,noHT,CG,C,32,cstates noHT
1210,94.06248474121094,,98.40924835205078,,1716.7351913452148,758.9927978515625,,765.2706604003906,,3433.4703826904297,2019-07-15 11:52:29.964,2019-07-15 11:52:35.969,10,50pbistest,cstates_noHT_CG_C_32_10,6.005,490.49576895577565,cstates,noHT,CG,C,32,cstates noHT
1238,164.02798461914062,,109.09765625,,2782.819091796875,1257.7428588867188,,1251.9505920410156,,5565.63818359375,2019-07-15 11:52:39.974,2019-07-15 11:52:49.984,11,50pbistest,cstates_noHT_CG_C_32_11,10.01,505.9671075994318,cstates,noHT,CG,C,32,cstates noHT
1274,110.0924072265625,,107.4701919555664,,1985.4058303833008,881.7036437988281,,886.1395874023438,,3970.8116607666016,2019-07-15 11:52:52.988,2019-07-15 11:52:59.994,12,50pbistest,cstates_noHT_CG_C_32_12,7.006,496.3514575958252,cstates,noHT,CG,C,32,cstates noHT
1302,108.99537658691406,,148.5240478515625,,2491.4319610595703,1105.0909729003906,,1128.8215637207031,,4982.863922119141,2019-07-15 11:53:02.999,2019-07-15 11:53:12.007,13,50pbistest,cstates_noHT_CG_C_32_13,9.008,498.28639221191406,cstates,noHT,CG,C,32,cstates noHT
1336,100.13856506347656,,114.56183624267578,,1988.528434753418,884.3314819335938,,889.4965515136719,,3977.056869506836,2019-07-15 11:53:15.011,2019-07-15 11:53:22.016,14,50pbistest,cstates_noHT_CG_C_32_14,7.005,497.1321086883545,cstates,noHT,CG,C,32,cstates noHT
1365,107.658203125,,110.86347198486328,,1956.5374221801758,865.0134582519531,,873.0022888183594,,3913.0748443603516,2019-07-15 11:53:25.020,2019-07-15 11:53:32.026,15,50pbistest,cstates_noHT_CG_C_32_15,7.006,489.13435554504395,cstates,noHT,CG,C,32,cstates noHT
1392,102.7091064453125,,152.57037353515625,,2506.112060546875,1113.9463806152344,,1136.8861999511719,,5012.22412109375,2019-07-15 11:53:35.030,2019-07-15 11:53:44.037,16,50pbistest,cstates_noHT_CG_C_32_16,9.007,501.222412109375,cstates,noHT,CG,C,32,cstates noHT
1426,107.64254760742188,,112.95916748046875,,1964.2614135742188,868.5744323730469,,875.0852661132812,,3928.5228271484375,2019-07-15 11:53:47.042,2019-07-15 11:53:54.048,17,50pbistest,cstates_noHT_CG_C_32_17,7.006,491.0653533935547,cstates,noHT,CG,C,32,cstates noHT
1454,95.689697265625,,99.47598266601562,,1722.8597412109375,762.1739196777344,,765.5201416015625,,3445.719482421875,2019-07-15 11:53:57.052,2019-07-15 11:54:03.056,18,50pbistest,cstates_noHT_CG_C_32_18,6.004,492.24564034598217,cstates,noHT,CG,C,32,cstates noHT
1480,108.6072006225586,,112.9705581665039,,1971.8198852539062,870.958740234375,,879.2833862304688,,3943.6397705078125,2019-07-15 11:54:06.061,2019-07-15 11:54:13.067,19,50pbistest,cstates_noHT_CG_C_32_19,7.006,492.95497131347656,cstates,noHT,CG,C,32,cstates noHT
1507,98.59574890136719,,134.60519409179688,,2243.4466705322266,996.8651428222656,,1013.3805847167969,,4486.893341064453,2019-07-15 11:54:16.071,2019-07-15 11:54:24.078,20,50pbistest,cstates_noHT_CG_C_32_20,8.007,498.54370456271704,cstates,noHT,CG,C,32,cstates noHT
1572,389.7053680419922,,414.8965148925781,,10153.885604858398,4498.5050048828125,,4850.778717041016,,20307.771209716797,2019-07-15 11:59:54.930,2019-07-15 12:00:39.959,1,50pbistest,cstates_HT_CG_C_32_1,45.029,441.47328716775644,cstates,HT,CG,C,32,cstates HT
1714,452.1866760253906,,486.8120803833008,,12359.137733459473,5502.3929443359375,,5917.746032714844,,24718.275466918945,2019-07-15 12:00:42.963,2019-07-15 12:01:36.997,2,50pbistest,cstates_HT_CG_C_32_2,54.034,449.4231903076172,cstates,HT,CG,C,32,cstates HT
1882,412.88978576660156,,438.8306121826172,,11045.437408447266,4913.872650146484,,5279.8443603515625,,22090.87481689453,2019-07-15 12:01:40.001,2019-07-15 12:02:28.033,3,50pbistest,cstates_HT_CG_C_32_3,48.032,450.83417993662306,cstates,HT,CG,C,32,cstates HT
2036,388.23474884033203,,422.12691497802734,,10423.531311035156,4623.410614013672,,4989.759033203125,,20847.062622070312,2019-07-15 12:02:32.037,2019-07-15 12:03:17.069,4,50pbistest,cstates_HT_CG_C_32_4,45.032,453.1970135232677,cstates,HT,CG,C,32,cstates HT
2180,424.3403549194336,,447.6230926513672,,11384.214210510254,5074.164093017578,,5438.086669921875,,22768.428421020508,2019-07-15 12:03:21.074,2019-07-15 12:04:10.108,5,50pbistest,cstates_HT_CG_C_32_5,49.034,455.36856842041016,cstates,HT,CG,C,32,cstates HT
2334,351.1726608276367,,374.4794616699219,,9106.76439666748,4055.4498291015625,,4325.662445068359,,18213.52879333496,2019-07-15 12:04:13.112,2019-07-15 12:04:52.138,6,50pbistest,cstates_HT_CG_C_32_6,39.026,455.338219833374,cstates,HT,CG,C,32,cstates HT
2457,347.5607147216797,,363.63733673095703,,8874.459770202637,3950.4910278320312,,4212.770690917969,,17748.919540405273,2019-07-15 12:04:55.142,2019-07-15 12:05:33.168,7,50pbistest,cstates_HT_CG_C_32_7,38.026,455.10050103603265,cstates,HT,CG,C,32,cstates HT
2578,355.1999740600586,,370.17272186279297,,9090.43522644043,4067.488250732422,,4297.574279785156,,18180.87045288086,2019-07-15 12:05:36.173,2019-07-15 12:06:15.200,8,50pbistest,cstates_HT_CG_C_32_8,39.027,454.52176132202146,cstates,HT,CG,C,32,cstates HT
2702,383.7914505004883,,402.8752212524414,,10014.100875854492,4475.323394775391,,4752.110809326172,,20028.201751708984,2019-07-15 12:06:18.204,2019-07-15 12:07:01.236,9,50pbistest,cstates_HT_CG_C_32_9,43.032,455.18640344793147,cstates,HT,CG,C,32,cstates HT
2838,332.21178436279297,,345.86451721191406,,8440.270973205566,3765.9615783691406,,3996.2330932617188,,16880.541946411133,2019-07-15 12:07:04.240,2019-07-15 12:07:40.265,10,50pbistest,cstates_HT_CG_C_32_10,36.025,456.2308634165171,cstates,HT,CG,C,32,cstates HT
2954,390.7037353515625,,406.6101303100586,,10235.493919372559,4588.222076416016,,4849.957977294922,,20470.987838745117,2019-07-15 12:07:43.270,2019-07-15 12:08:27.302,11,50pbistest,cstates_HT_CG_C_32_11,44.032,454.9108408610026,cstates,HT,CG,C,32,cstates HT
3092,480.05833435058594,,494.08099365234375,,12846.488418579102,5773.126373291016,,6099.222717285156,,25692.976837158203,2019-07-15 12:08:30.306,2019-07-15 12:09:25.347,12,50pbistest,cstates_HT_CG_C_32_12,55.041,458.8031578063965,cstates,HT,CG,C,32,cstates HT
3265,371.23255157470703,,385.03954315185547,,9575.254669189453,4285.746887207031,,4533.235687255859,,19150.509338378906,2019-07-15 12:09:28.352,2019-07-15 12:10:09.381,13,50pbistest,cstates_HT_CG_C_32_13,41.029,455.9645080566406,cstates,HT,CG,C,32,cstates HT
3396,406.4713821411133,,400.99928283691406,,10290.183280944824,4628.98583984375,,4853.726776123047,,20580.36656188965,2019-07-15 12:10:13.386,2019-07-15 12:10:57.418,14,50pbistest,cstates_HT_CG_C_32_14,44.032,457.3414791531033,cstates,HT,CG,C,32,cstates HT
3535,490.1617965698242,,462.18912506103516,,12626.984893798828,5715.1556396484375,,5959.478332519531,,25253.969787597656,2019-07-15 12:11:00.422,2019-07-15 12:11:54.458,15,50pbistest,cstates_HT_CG_C_32_15,54.036,459.16308704723014,cstates,HT,CG,C,32,cstates HT
3706,569.6750640869141,,594.8715515136719,,15840.778335571289,7129.481719970703,,7546.75,,31681.556671142578,2019-07-15 12:11:58.463,2019-07-15 12:13:06.510,16,50pbistest,cstates_HT_CG_C_32_16,68.047,459.15299523395043,cstates,HT,CG,C,32,cstates HT
3917,390.5219497680664,,406.7734375,,10286.315650939941,4616.859039306641,,4872.161224365234,,20572.631301879883,2019-07-15 12:13:09.514,2019-07-15 12:13:53.544,17,50pbistest,cstates_HT_CG_C_32_17,44.03,457.1695844862196,cstates,HT,CG,C,32,cstates HT
4056,447.5303039550781,,462.60069274902344,,11874.297561645508,5325.373291015625,,5638.793273925781,,23748.595123291016,2019-07-15 12:13:56.549,2019-07-15 12:14:47.585,18,50pbistest,cstates_HT_CG_C_32_18,51.036,456.7037523709811,cstates,HT,CG,C,32,cstates HT
4216,442.57249450683594,,449.81632232666016,,11693.488334655762,5244.318664550781,,5556.780853271484,,23386.976669311523,2019-07-15 12:14:50.589,2019-07-15 12:15:40.621,19,50pbistest,cstates_HT_CG_C_32_19,50.032,458.56816998650044,cstates,HT,CG,C,32,cstates HT
4374,400.18446350097656,,405.2112579345703,,10293.106903076172,4619.534973144531,,4868.176208496094,,20586.213806152344,2019-07-15 12:15:43.626,2019-07-15 12:16:27.658,20,50pbistest,cstates_HT_CG_C_32_20,44.032,457.47141791449656,cstates,HT,CG,C,32,cstates HT
98,,104.72705078125,,108.22430419921875,1946.7935485839844,,868.6423645019531,,865.1998291015625,3893.5870971679688,2019-07-17 13:27:17.857,2019-07-17 13:27:24.863,1,50pbistest,cstates_noHT_CG_C_32_1,7.006,486.6983871459961,cstates,noHT,CG,C,32,cstates noHT
127,,127.52608489990234,,107.00536346435547,2236.2950286865234,,1009.5138854980469,,992.2496948242188,4472.590057373047,2019-07-17 13:27:28.868,2019-07-17 13:27:36.874,2,50pbistest,cstates_noHT_CG_C_32_2,8.006,496.9544508192274,cstates,noHT,CG,C,32,cstates noHT
161,,97.00700378417969,,93.65975189208984,1717.9509048461914,,765.3887329101562,,761.8954162597656,3435.901809692383,2019-07-17 13:27:40.879,2019-07-17 13:27:46.884,3,50pbistest,cstates_noHT_CG_C_32_3,6.005,490.8431156703404,cstates,noHT,CG,C,32,cstates noHT
187,,100.90727233886719,,110.11139678955078,1982.3506698608398,,885.7352294921875,,885.5967712402344,3964.7013397216797,2019-07-17 13:27:50.888,2019-07-17 13:27:57.894,4,50pbistest,cstates_noHT_CG_C_32_4,7.006,495.58766746520996,cstates,noHT,CG,C,32,cstates noHT
217,,96.14966583251953,,93.22698974609375,1709.8483657836914,,763.6587524414062,,756.8129577636719,3419.696731567383,2019-07-17 13:28:01.898,2019-07-17 13:28:07.904,5,50pbistest,cstates_noHT_CG_C_32_5,6.006,488.52810450962613,cstates,noHT,CG,C,32,cstates noHT
244,,94.87171173095703,,91.14302825927734,1689.8881225585938,,754.620361328125,,749.2530212402344,3379.7762451171875,2019-07-17 13:28:11.909,2019-07-17 13:28:17.913,6,50pbistest,cstates_noHT_CG_C_32_6,6.004,482.82517787388394,cstates,noHT,CG,C,32,cstates noHT
271,,108.326416015625,,122.44832611083984,2223.7514266967773,,995.8941040039062,,997.0825805664062,4447.502853393555,2019-07-17 13:28:21.918,2019-07-17 13:28:29.924,7,50pbistest,cstates_noHT_CG_C_32_7,8.006,494.16698371039496,cstates,noHT,CG,C,32,cstates noHT
304,,97.02911376953125,,93.54827117919922,1719.9532089233398,,765.9833984375,,763.3924255371094,3439.9064178466797,2019-07-17 13:28:33.928,2019-07-17 13:28:39.933,8,50pbistest,cstates_noHT_CG_C_32_8,6.005,491.41520254952565,cstates,noHT,CG,C,32,cstates noHT
331,,110.89409637451172,,124.72806549072266,2245.7767028808594,,1005.0728759765625,,1005.0816650390625,4491.553405761719,2019-07-17 13:28:43.938,2019-07-17 13:28:51.945,9,50pbistest,cstates_noHT_CG_C_32_9,8.007,499.06148952907984,cstates,noHT,CG,C,32,cstates noHT
364,,107.35653686523438,,103.00181579589844,1987.737533569336,,888.9068298339844,,888.4723510742188,3975.475067138672,2019-07-17 13:28:55.950,2019-07-17 13:29:02.955,10,50pbistest,cstates_noHT_CG_C_32_10,7.005,496.934383392334,cstates,noHT,CG,C,32,cstates noHT
394,,112.38694763183594,,99.44966888427734,1983.0759048461914,,889.8071594238281,,881.43212890625,3966.151809692383,2019-07-17 13:29:06.959,2019-07-17 13:29:13.965,11,50pbistest,cstates_noHT_CG_C_32_11,7.006,495.76897621154785,cstates,noHT,CG,C,32,cstates noHT
424,,95.21295928955078,,92.52238464355469,1710.584342956543,,763.0848693847656,,759.7641296386719,3421.168685913086,2019-07-17 13:29:17.969,2019-07-17 13:29:23.974,12,50pbistest,cstates_noHT_CG_C_32_12,6.005,488.7383837018694,cstates,noHT,CG,C,32,cstates noHT
452,,94.60260772705078,,91.72515869140625,1698.6520767211914,,758.8544311523438,,753.4698791503906,3397.304153442383,2019-07-17 13:29:27.979,2019-07-17 13:29:33.984,13,50pbistest,cstates_noHT_CG_C_32_13,6.005,485.32916477748324,cstates,noHT,CG,C,32,cstates noHT
478,,107.76783752441406,,107.26824188232422,1967.1796035766602,,877.1163330078125,,875.0271911621094,3934.3592071533203,2019-07-17 13:29:37.989,2019-07-17 13:29:44.994,14,50pbistest,cstates_noHT_CG_C_32_14,7.005,491.79490089416504,cstates,noHT,CG,C,32,cstates noHT
508,,106.0135269165039,,103.54110717773438,1989.143440246582,,890.5634765625,,889.0253295898438,3978.286880493164,2019-07-17 13:29:48.999,2019-07-17 13:29:56.004,15,50pbistest,cstates_noHT_CG_C_32_15,7.005,497.2858600616455,cstates,noHT,CG,C,32,cstates noHT
539,,95.20154571533203,,92.66735076904297,1708.3211669921875,,762.6154174804688,,757.8368530273438,3416.642333984375,2019-07-17 13:30:00.009,2019-07-17 13:30:06.015,16,50pbistest,cstates_noHT_CG_C_32_16,6.006,488.09176199776783,cstates,noHT,CG,C,32,cstates noHT
565,,112.01339721679688,,138.92230224609375,2487.875213623047,,1114.4265441894531,,1122.5129699707031,4975.750427246094,2019-07-17 13:30:10.019,2019-07-17 13:30:19.027,17,50pbistest,cstates_noHT_CG_C_32_17,9.008,497.5750427246094,cstates,noHT,CG,C,32,cstates noHT
602,,102.9115982055664,,110.56680297851562,1990.964454650879,,890.3720703125,,887.1139831542969,3981.928909301758,2019-07-17 13:30:23.032,2019-07-17 13:30:30.038,18,50pbistest,cstates_noHT_CG_C_32_18,7.006,497.7411136627197,cstates,noHT,CG,C,32,cstates noHT
632,,106.9552001953125,,103.92832946777344,1988.8986358642578,,890.7650146484375,,887.2500915527344,3977.7972717285156,2019-07-17 13:30:34.043,2019-07-17 13:30:41.050,19,50pbistest,cstates_noHT_CG_C_32_19,7.007,497.22465896606445,cstates,noHT,CG,C,32,cstates noHT
662,,96.23313903808594,,93.2913589477539,1718.211051940918,,765.3461303710938,,763.3404235839844,3436.422103881836,2019-07-17 13:30:45.055,2019-07-17 13:30:51.060,20,50pbistest,cstates_noHT_CG_C_32_20,6.005,490.91744341169084,cstates,noHT,CG,C,32,cstates noHT
721,,392.36334228515625,,378.33470153808594,9806.030685424805,,4636.8514404296875,,4398.481201171875,19612.06137084961,2019-07-17 13:36:23.171,2019-07-17 13:37:06.197,1,50pbistest,cstates_HT_CG_C_32_1,43.026,445.7286675193093,cstates,HT,CG,C,32,cstates HT
859,,380.09326934814453,,367.43038177490234,9721.691375732422,,4606.205383300781,,4367.962341308594,19443.382751464844,2019-07-17 13:37:10.202,2019-07-17 13:37:52.226,2,50pbistest,cstates_HT_CG_C_32_2,42.024,452.17169189453125,cstates,HT,CG,C,32,cstates HT
994,,371.3675994873047,,360.86759185791016,9616.829124450684,,4566.2034912109375,,4318.390441894531,19233.658248901367,2019-07-17 13:37:56.231,2019-07-17 13:38:37.255,3,50pbistest,cstates_HT_CG_C_32_3,41.024,457.94424402146115,cstates,HT,CG,C,32,cstates HT
1126,,435.2079391479492,,413.4866180419922,11199.7212600708,,5340.156402587891,,5010.870300292969,22399.4425201416,2019-07-17 13:38:41.259,2019-07-17 13:39:29.287,4,50pbistest,cstates_HT_CG_C_32_4,48.028,457.1314800028898,cstates,HT,CG,C,32,cstates HT
1277,,459.3082962036133,,421.8025817871094,11745.807136535645,,5634.221527099609,,5230.4747314453125,23491.61427307129,2019-07-17 13:39:32.291,2019-07-17 13:40:22.322,5,50pbistest,cstates_HT_CG_C_32_5,50.031,460.61988770728016,cstates,HT,CG,C,32,cstates HT
1436,,347.27164459228516,,334.6105041503906,8775.564430236816,,4194.758819580078,,3898.9234619140625,17551.128860473633,2019-07-17 13:40:26.327,2019-07-17 13:41:03.349,6,50pbistest,cstates_HT_CG_C_32_6,37.022,461.8718121177272,cstates,HT,CG,C,32,cstates HT
