,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_PKG_all,RAPL_ENERGY_DRAM_all,Machine,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
5103,optimized_test_Stress_B_1_20,131.44840240478516,71.5533218383789,1107.9224548339844,1045.1778259277344,2019-08-05 14:00:35.919,2019-08-05 14:00:53.930,20,2356.102005004883,4712.204010009766,optxDahu29xng,18.011,124.00536868446751,optimized,test,Stress,B,1,optimized test
114,normal_test_Stress_C_32_1,157.0590057373047,131.81298065185547,2233.5951538085938,1971.2412414550781,2019-08-05 13:27:38.936,2019-08-05 13:27:57.944,1,4493.708381652832,8987.416763305664,optxDahu6xng,19.008,224.6854190826416,normal,test,Stress,C,32,normal test
179,normal_test_Stress_C_32_2,149.29169464111328,125.18560791015625,2179.0911254882812,1869.519775390625,2019-08-05 13:28:00.949,2019-08-05 13:28:18.956,2,4323.088203430176,8646.176406860352,optxDahu6xng,18.007,227.53095807527242,normal,test,Stress,C,32,normal test
242,normal_test_Stress_C_32_3,148.63982391357422,125.40966033935547,2113.9270629882812,1883.427001953125,2019-08-05 13:28:22.964,2019-08-05 13:28:40.971,3,4271.403549194336,8542.807098388672,optxDahu6xng,18.007,224.81071311549135,normal,test,Stress,C,32,normal test
302,normal_test_Stress_C_32_4,155.88761138916016,131.6455307006836,2293.7544860839844,1982.4148254394531,2019-08-05 13:28:43.976,2019-08-05 13:29:02.984,4,4563.702453613281,9127.404907226562,optxDahu6xng,19.008,228.18512268066405,normal,test,Stress,C,32,normal test
367,normal_test_Stress_C_32_5,157.1514434814453,131.97381591796875,2342.6416625976562,1961.8160095214844,2019-08-05 13:29:05.988,2019-08-05 13:29:24.996,5,4593.582931518555,9187.16586303711,optxDahu6xng,19.008,229.67914657592775,normal,test,Stress,C,32,normal test
430,normal_test_Stress_C_32_6,157.40221405029297,131.92678833007812,2257.7020874023438,1997.8389892578125,2019-08-05 13:29:28.001,2019-08-05 13:29:47.009,6,4544.870079040527,9089.740158081055,optxDahu6xng,19.008,227.24350395202637,normal,test,Stress,C,32,normal test
495,normal_test_Stress_C_32_7,157.28067779541016,132.1513671875,2351.6195373535156,1965.3518981933594,2019-08-05 13:29:50.014,2019-08-05 13:30:09.022,7,4606.403480529785,9212.80696105957,optxDahu6xng,19.008,230.32017402648927,normal,test,Stress,C,32,normal test
558,normal_test_Stress_C_32_8,158.23297882080078,131.5362777709961,2251.6805419921875,1974.1460266113281,2019-08-05 13:30:12.026,2019-08-05 13:30:31.034,8,4515.5958251953125,9031.191650390625,optxDahu6xng,19.008,225.77979125976563,normal,test,Stress,C,32,normal test
622,normal_test_Stress_C_32_9,158.55288696289062,132.51457977294922,2253.2225952148438,1999.2239990234375,2019-08-05 13:30:34.038,2019-08-05 13:30:53.046,9,4543.514060974121,9087.028121948242,optxDahu6xng,19.008,227.17570304870605,normal,test,Stress,C,32,normal test
686,normal_test_Stress_C_32_10,159.0792694091797,132.7789535522461,2289.2650146484375,1988.7160034179688,2019-08-05 13:30:56.051,2019-08-05 13:31:15.059,10,4569.839241027832,9139.678482055664,optxDahu6xng,19.008,228.4919620513916,normal,test,Stress,C,32,normal test
751,normal_test_Stress_C_32_11,159.48558807373047,133.20596313476562,2352.407470703125,1967.8255615234375,2019-08-05 13:31:18.064,2019-08-05 13:31:37.072,11,4612.924583435059,9225.849166870117,optxDahu6xng,19.008,230.64622917175294,normal,test,Stress,C,32,normal test
814,normal_test_Stress_C_32_12,160.31595611572266,132.9632568359375,2379.349639892578,1874.3992614746094,2019-08-05 13:31:40.077,2019-08-05 13:31:59.085,12,4547.028114318848,9094.056228637695,optxDahu6xng,19.008,227.35140571594238,normal,test,Stress,C,32,normal test
878,normal_test_Stress_C_32_13,160.49407958984375,132.82064056396484,2381.923370361328,1874.2521362304688,2019-08-05 13:32:02.090,2019-08-05 13:32:21.098,13,4549.4902267456055,9098.980453491211,optxDahu6xng,19.008,227.47451133728026,normal,test,Stress,C,32,normal test
942,normal_test_Stress_C_32_14,160.42070770263672,133.24138641357422,2286.4159545898438,2007.0516967773438,2019-08-05 13:32:24.103,2019-08-05 13:32:43.112,14,4587.129745483398,9174.259490966797,optxDahu6xng,19.009,229.35648727416992,normal,test,Stress,C,32,normal test
1006,normal_test_Stress_C_32_15,160.21157836914062,133.3816146850586,2294.7683715820312,2007.5265197753906,2019-08-05 13:32:46.116,2019-08-05 13:33:05.125,15,4595.888084411621,9191.776168823242,optxDahu6xng,19.009,229.79440422058104,normal,test,Stress,C,32,normal test
1070,normal_test_Stress_C_32_16,152.21250915527344,126.24673461914062,2258.3546142578125,1790.0797424316406,2019-08-05 13:33:08.131,2019-08-05 13:33:26.138,16,4326.893600463867,8653.787200927734,optxDahu6xng,18.007,227.7312421296772,normal,test,Stress,C,32,normal test
1133,normal_test_Stress_C_32_17,152.74164581298828,126.23975372314453,2196.2960205078125,1899.2421569824219,2019-08-05 13:33:30.143,2019-08-05 13:33:48.151,17,4374.519577026367,8749.039154052734,optxDahu6xng,18.008,230.23787247507195,normal,test,Stress,C,32,normal test
1196,normal_test_Stress_C_32_18,152.6669692993164,126.39447784423828,2212.493377685547,1898.3606567382812,2019-08-05 13:33:52.154,2019-08-05 13:34:10.161,18,4389.915481567383,8779.830963134766,optxDahu6xng,18.007,231.04818324038857,normal,test,Stress,C,32,normal test
1259,normal_test_Stress_C_32_19,152.54024505615234,126.31454467773438,2148.5084533691406,1891.7758178710938,2019-08-05 13:34:14.167,2019-08-05 13:34:32.174,19,4319.139060974121,8638.278121948242,optxDahu6xng,18.007,227.32310847232216,normal,test,Stress,C,32,normal test
1319,normal_test_Stress_C_32_20,160.4578628540039,132.96292114257812,2253.804229736328,2001.9891662597656,2019-08-05 13:34:35.178,2019-08-05 13:34:54.186,20,4549.214179992676,9098.428359985352,optxDahu6xng,19.008,227.4607089996338,normal,test,Stress,C,32,normal test
1384,normal_test_Stress_B_1_1,98.8143539428711,132.52249145507812,1172.6284484863281,1073.9434204101562,2019-08-05 13:34:57.190,2019-08-05 13:35:16.202,1,2477.9087142944336,4955.817428588867,optxDahu6xng,19.012,123.89543571472169,normal,test,Stress,B,1,normal test
1449,normal_test_Stress_B_1_2,98.48705291748047,132.0591049194336,1135.3398742675781,1074.0222473144531,2019-08-05 13:35:19.206,2019-08-05 13:35:38.220,2,2439.9082794189453,4879.816558837891,optxDahu6xng,19.014,121.99541397094727,normal,test,Stress,B,1,normal test
1513,normal_test_Stress_B_1_3,98.83384704589844,131.76663970947266,1063.8889465332031,1059.1487121582031,2019-08-05 13:35:41.224,2019-08-05 13:36:00.235,3,2353.6381454467773,4707.276290893555,optxDahu6xng,19.011,117.68190727233886,normal,test,Stress,B,1,normal test
1577,normal_test_Stress_B_1_4,99.01724243164062,131.96150970458984,1055.1065673828125,1061.1207580566406,2019-08-05 13:36:03.240,2019-08-05 13:36:22.254,4,2347.2060775756836,4694.412155151367,optxDahu6xng,19.014,117.36030387878418,normal,test,Stress,B,1,normal test
1641,normal_test_Stress_B_1_5,162.42294311523438,69.7323989868164,1297.675537109375,930.7222900390625,2019-08-05 13:36:25.259,2019-08-05 13:36:44.271,5,2460.5531692504883,4921.106338500977,optxDahu6xng,19.012,123.02765846252441,normal,test,Stress,B,1,normal test
1705,normal_test_Stress_B_1_6,162.40069580078125,69.52606201171875,1270.7900695800781,886.4721069335938,2019-08-05 13:36:47.275,2019-08-05 13:37:06.289,6,2389.188934326172,4778.377868652344,optxDahu6xng,19.014,119.45944671630859,normal,test,Stress,B,1,normal test
1769,normal_test_Stress_B_1_7,153.84535217285156,65.82121276855469,1207.8443298339844,830.2605590820312,2019-08-05 13:37:09.295,2019-08-05 13:37:27.308,7,2257.771453857422,4515.542907714844,optxDahu6xng,18.013,118.83007651881168,normal,test,Stress,B,1,normal test
1832,normal_test_Stress_B_1_8,153.82330322265625,66.00020599365234,1204.5820007324219,829.1636352539062,2019-08-05 13:37:31.314,2019-08-05 13:37:49.327,8,2253.5691452026367,4507.138290405273,optxDahu6xng,18.013,118.60890237908615,normal,test,Stress,B,1,normal test
1895,normal_test_Stress_B_1_9,98.65799713134766,132.04417419433594,1049.6174621582031,1044.4501647949219,2019-08-05 13:37:53.333,2019-08-05 13:38:12.347,9,2324.7697982788086,4649.539596557617,optxDahu6xng,19.014,116.23848991394043,normal,test,Stress,B,1,normal test
1959,normal_test_Stress_B_1_10,161.32003021240234,70.09342956542969,1261.0537719726562,894.632080078125,2019-08-05 13:38:15.352,2019-08-05 13:38:34.363,10,2387.0993118286133,4774.198623657227,optxDahu6xng,19.011,119.35496559143067,normal,test,Stress,B,1,normal test
2025,normal_test_Stress_B_1_11,153.35143280029297,66.11212921142578,1202.5476989746094,829.1111450195312,2019-08-05 13:38:38.367,2019-08-05 13:38:56.380,11,2251.1224060058594,4502.244812011719,optxDahu6xng,18.013,118.48012663188733,normal,test,Stress,B,1,normal test
2088,normal_test_Stress_B_1_12,161.46653747558594,69.47144317626953,1284.8936767578125,939.3089599609375,2019-08-05 13:39:00.396,2019-08-05 13:39:19.406,12,2455.1406173706055,4910.281234741211,optxDahu6xng,19.01,122.75703086853028,normal,test,Stress,B,1,normal test
2154,normal_test_Stress_B_1_13,153.26092529296875,65.65042877197266,1202.743896484375,832.3202819824219,2019-08-05 13:39:23.411,2019-08-05 13:39:41.424,13,2253.9755325317383,4507.951065063477,optxDahu6xng,18.013,118.63029118588096,normal,test,Stress,B,1,normal test
2216,normal_test_Stress_B_1_14,97.83966827392578,131.37247467041016,1046.2655639648438,1054.6295776367188,2019-08-05 13:39:45.430,2019-08-05 13:40:04.444,14,2330.1072845458984,4660.214569091797,optxDahu6xng,19.014,116.50536422729492,normal,test,Stress,B,1,normal test
2281,normal_test_Stress_B_1_15,160.61458587646484,69.22301483154297,1244.0851135253906,870.0150756835938,2019-08-05 13:40:07.449,2019-08-05 13:40:26.460,15,2343.937789916992,4687.875579833984,optxDahu6xng,19.011,117.1968894958496,normal,test,Stress,B,1,normal test
2345,normal_test_Stress_B_1_16,97.52574920654297,131.4531478881836,1062.4754943847656,1059.519775390625,2019-08-05 13:40:29.464,2019-08-05 13:40:48.475,16,2350.974166870117,4701.948333740234,optxDahu6xng,19.011,117.54870834350587,normal,test,Stress,B,1,normal test
2408,normal_test_Stress_B_1_17,96.92023468017578,131.11475372314453,1023.985595703125,1048.3581848144531,2019-08-05 13:40:51.479,2019-08-05 13:41:10.494,17,2300.3787689208984,4600.757537841797,optxDahu6xng,19.015,115.01893844604493,normal,test,Stress,B,1,normal test
2473,normal_test_Stress_B_1_18,159.6081314086914,69.43373107910156,1245.4321899414062,896.6302490234375,2019-08-05 13:41:13.498,2019-08-05 13:41:32.509,18,2371.1043014526367,4742.208602905273,optxDahu6xng,19.011,118.55521507263184,normal,test,Stress,B,1,normal test
2537,normal_test_Stress_B_1_19,96.67041015625,131.26332092285156,1091.6029663085938,1053.2267150878906,2019-08-05 13:41:35.514,2019-08-05 13:41:54.524,19,2372.763412475586,4745.526824951172,optxDahu6xng,19.01,118.6381706237793,normal,test,Stress,B,1,normal test
2601,normal_test_Stress_B_1_20,106.14933776855469,131.70687866210938,1075.9055480957031,1069.5039978027344,2019-08-05 13:41:57.529,2019-08-05 13:42:16.542,20,2383.2657623291016,4766.531524658203,optxDahu6xng,19.013,119.16328811645508,normal,test,Stress,B,1,normal test
2689,optimized_test_Stress_C_32_1,158.55438232421875,70.51306915283203,2362.345672607422,895.1175537109375,2019-08-05 13:47:43.340,2019-08-05 13:48:02.353,1,3486.53067779541,6973.06135559082,optxDahu6xng,19.013,174.3265338897705,optimized,test,Stress,C,32,optimized test
2753,optimized_test_Stress_C_32_2,158.22642517089844,70.3681411743164,2367.7984313964844,881.8107604980469,2019-08-05 13:48:05.357,2019-08-05 13:48:24.365,2,3478.203758239746,6956.407516479492,optxDahu6xng,19.008,173.9101879119873,optimized,test,Stress,C,32,optimized test
2817,optimized_test_Stress_C_32_3,157.53973388671875,70.5134506225586,2374.3446655273438,865.3265686035156,2019-08-05 13:48:27.370,2019-08-05 13:48:46.382,3,3467.7244186401367,6935.448837280273,optxDahu6xng,19.012,173.38622093200684,optimized,test,Stress,C,32,optimized test
2881,optimized_test_Stress_C_32_4,158.00159454345703,70.12403869628906,2377.4398803710938,853.4833679199219,2019-08-05 13:48:49.386,2019-08-05 13:49:08.397,4,3459.0488815307617,6918.097763061523,optxDahu6xng,19.011,172.9524440765381,optimized,test,Stress,C,32,optimized test
2946,optimized_test_Stress_C_32_5,158.06012725830078,70.39411163330078,2379.81396484375,840.7228698730469,2019-08-05 13:49:11.401,2019-08-05 13:49:30.413,5,3448.9910736083984,6897.982147216797,optxDahu6xng,19.012,172.4495536804199,optimized,test,Stress,C,32,optimized test
3009,optimized_test_Stress_C_32_6,150.1692123413086,66.97576141357422,2258.5140686035156,797.552978515625,2019-08-05 13:49:33.417,2019-08-05 13:49:51.429,6,3273.2120208740234,6546.424041748047,optxDahu6xng,18.012,172.27431688810648,optimized,test,Stress,C,32,optimized test
3072,optimized_test_Stress_C_32_7,150.40586853027344,66.61570739746094,2258.0545043945312,787.9317321777344,2019-08-05 13:49:55.433,2019-08-05 13:50:13.444,7,3263.0078125,6526.015625,optxDahu6xng,18.011,171.73725328947367,optimized,test,Stress,C,32,optimized test
3135,optimized_test_Stress_C_32_8,150.3353042602539,66.5423812866211,2257.2518005371094,790.0578308105469,2019-08-05 13:50:17.449,2019-08-05 13:50:35.460,8,3264.1873168945312,6528.3746337890625,optxDahu6xng,18.011,171.79933246813323,optimized,test,Stress,C,32,optimized test
3198,optimized_test_Stress_C_32_9,151.0689468383789,66.43348693847656,2256.2517700195312,788.265380859375,2019-08-05 13:50:39.465,2019-08-05 13:50:57.476,9,3262.0195846557617,6524.039169311523,optxDahu6xng,18.011,171.68524129767167,optimized,test,Stress,C,32,optimized test
3259,optimized_test_Stress_C_32_10,159.2604217529297,70.50023651123047,2371.58447265625,830.2908020019531,2019-08-05 13:51:00.480,2019-08-05 13:51:19.491,10,3431.6359329223633,6863.271865844727,optxDahu6xng,19.011,171.58179664611816,optimized,test,Stress,C,32,optimized test
3323,optimized_test_Stress_C_32_11,159.5665283203125,70.65587615966797,2369.041778564453,825.9377136230469,2019-08-05 13:51:22.496,2019-08-05 13:51:41.509,11,3425.2018966674805,6850.403793334961,optxDahu6xng,19.013,171.260094833374,optimized,test,Stress,C,32,optimized test
3387,optimized_test_Stress_C_32_12,159.91085052490234,70.65613555908203,2372.5057678222656,816.0311889648438,2019-08-05 13:51:44.512,2019-08-05 13:52:03.525,12,3419.1039428710938,6838.2078857421875,optxDahu6xng,19.013,170.9551971435547,optimized,test,Stress,C,32,optimized test
3453,optimized_test_Stress_C_32_13,151.96805572509766,66.78515625,2257.2501525878906,773.1328125,2019-08-05 13:52:07.530,2019-08-05 13:52:25.541,13,3249.1361770629883,6498.272354125977,optxDahu6xng,18.011,171.00716721384148,optimized,test,Stress,C,32,optimized test
3516,optimized_test_Stress_C_32_14,152.50008392333984,66.99551391601562,2258.08935546875,778.3760375976562,2019-08-05 13:52:29.545,2019-08-05 13:52:47.556,14,3255.9609909057617,6511.921981811523,optxDahu6xng,18.011,171.36636794240852,optimized,test,Stress,C,32,optimized test
3579,optimized_test_Stress_C_32_15,152.2517318725586,67.03587341308594,2258.4595642089844,766.9878540039062,2019-08-05 13:52:51.561,2019-08-05 13:53:09.572,15,3244.735023498535,6489.47004699707,optxDahu6xng,18.011,170.77552755255448,optimized,test,Stress,C,32,optimized test
3642,optimized_test_Stress_C_32_16,152.41464233398438,67.22232055664062,2258.3631591796875,779.3451232910156,2019-08-05 13:53:13.576,2019-08-05 13:53:31.588,16,3257.345245361328,6514.690490722656,optxDahu6xng,18.012,171.4392234400699,optimized,test,Stress,C,32,optimized test
3684,optimized_test_Stress_C_32_17,152.56421661376953,67.25873565673828,2259.4320068359375,761.7138671875,2019-08-05 13:53:35.592,2019-08-05 13:53:53.603,17,3240.9688262939453,6481.937652587891,optxDahu6xng,18.011,170.57730664704977,optimized,test,Stress,C,32,optimized test
3768,optimized_test_Stress_C_32_18,161.3573226928711,70.90696716308594,2382.9122619628906,809.0324096679688,2019-08-05 13:53:57.608,2019-08-05 13:54:16.620,18,3424.2089614868164,6848.417922973633,optxDahu6xng,19.012,171.21044807434083,optimized,test,Stress,C,32,optimized test
3833,optimized_test_Stress_C_32_19,161.6092300415039,70.88717651367188,2383.7950439453125,803.413330078125,2019-08-05 13:54:19.624,2019-08-05 13:54:38.633,19,3419.7047805786133,6839.409561157227,optxDahu6xng,19.009,170.98523902893066,optimized,test,Stress,C,32,optimized test
3897,optimized_test_Stress_C_32_20,161.48336029052734,70.98374938964844,2381.215576171875,803.7019653320312,2019-08-05 13:54:41.637,2019-08-05 13:55:00.648,20,3417.384651184082,6834.769302368164,optxDahu6xng,19.011,170.8692325592041,optimized,test,Stress,C,32,optimized test
3960,optimized_test_Stress_B_1_1,161.65908813476562,70.74153900146484,1407.197021484375,967.371826171875,2019-08-05 13:55:03.652,2019-08-05 13:55:22.664,1,2606.9694747924805,5213.938949584961,optxDahu6xng,19.012,130.348473739624,optimized,test,Stress,B,1,optimized test
4025,optimized_test_Stress_B_1_2,161.47698974609375,70.71553039550781,1365.4957885742188,965.5570068359375,2019-08-05 13:55:25.668,2019-08-05 13:55:44.677,2,2563.245315551758,5126.490631103516,optxDahu6xng,19.009,128.1622657775879,optimized,test,Stress,B,1,optimized test
4089,optimized_test_Stress_B_1_3,161.39413452148438,70.67279052734375,1362.8620300292969,965.1605529785156,2019-08-05 13:55:47.682,2019-08-05 13:56:06.693,3,2560.0895080566406,5120.179016113281,optxDahu6xng,19.011,128.00447540283204,optimized,test,Stress,B,1,optimized test
4153,optimized_test_Stress_B_1_4,161.20932006835938,70.71613311767578,1336.8661193847656,965.5584716796875,2019-08-05 13:56:09.697,2019-08-05 13:56:28.706,4,2534.3500442504883,5068.700088500977,optxDahu6xng,19.009,126.71750221252441,optimized,test,Stress,B,1,optimized test
4217,optimized_test_Stress_B_1_5,161.4400634765625,70.9222640991211,1328.3820190429688,963.9798889160156,2019-08-05 13:56:31.711,2019-08-05 13:56:50.720,5,2524.724235534668,5049.448471069336,optxDahu6xng,19.009,126.2362117767334,optimized,test,Stress,B,1,optimized test
4283,optimized_test_Stress_B_1_6,153.68265533447266,67.19673156738281,1263.6745910644531,916.9088134765625,2019-08-05 13:56:54.725,2019-08-05 13:57:12.736,6,2401.462791442871,4802.925582885742,optxDahu6xng,18.011,126.39277849699322,optimized,test,Stress,B,1,optimized test
4346,optimized_test_Stress_B_1_7,162.0001678466797,70.73123168945312,1333.3206481933594,967.8297119140625,2019-08-05 13:57:16.741,2019-08-05 13:57:35.752,7,2533.8817596435547,5067.763519287109,optxDahu6xng,19.011,126.69408798217773,optimized,test,Stress,B,1,optimized test
4410,optimized_test_Stress_B_1_8,161.9754867553711,70.4481430053711,1328.4584045410156,967.6538391113281,2019-08-05 13:57:38.756,2019-08-05 13:57:57.768,8,2528.535873413086,5057.071746826172,optxDahu6xng,19.012,126.42679367065429,optimized,test,Stress,B,1,optimized test
4474,optimized_test_Stress_B_1_9,161.8458251953125,70.66328430175781,1326.3060607910156,966.7985534667969,2019-08-05 13:58:00.772,2019-08-05 13:58:19.781,9,2525.613723754883,5051.227447509766,optxDahu6xng,19.009,126.28068618774414,optimized,test,Stress,B,1,optimized test
4538,optimized_test_Stress_B_1_10,161.6236343383789,70.49864959716797,1328.0842895507812,964.8863220214844,2019-08-05 13:58:22.786,2019-08-05 13:58:41.798,10,2525.0928955078125,5050.185791015625,optxDahu6xng,19.012,126.25464477539063,optimized,test,Stress,B,1,optimized test
4602,optimized_test_Stress_B_1_11,161.37186431884766,70.7050552368164,1325.9469909667969,965.1695556640625,2019-08-05 13:58:44.802,2019-08-05 13:59:03.811,11,2523.1934661865234,5046.386932373047,optxDahu6xng,19.009,126.15967330932617,optimized,test,Stress,B,1,optimized test
4666,optimized_test_Stress_B_1_12,161.46775817871094,70.69169616699219,1319.8695678710938,964.2694091796875,2019-08-05 13:59:06.815,2019-08-05 13:59:25.827,12,2516.2984313964844,5032.596862792969,optxDahu6xng,19.012,125.81492156982422,optimized,test,Stress,B,1,optimized test
4731,optimized_test_Stress_B_1_13,153.30107879638672,66.686279296875,1244.4457397460938,917.2801513671875,2019-08-05 13:59:29.832,2019-08-05 13:59:47.843,13,2381.713249206543,4763.426498413086,optxDahu6xng,18.011,125.35332890560753,optimized,test,Stress,B,1,optimized test
4794,optimized_test_Stress_B_1_14,153.18756866455078,66.74369812011719,1236.8775939941406,917.0387878417969,2019-08-05 13:59:51.847,2019-08-05 14:00:09.859,14,2373.8476486206055,4747.695297241211,optxDahu6xng,18.012,124.93934992740029,optimized,test,Stress,B,1,optimized test
4858,optimized_test_Stress_B_1_15,152.9318084716797,66.58447265625,1245.545654296875,917.1456298828125,2019-08-05 14:00:13.863,2019-08-05 14:00:31.875,15,2382.207565307617,4764.415130615234,optxDahu6xng,18.012,125.37934554250617,optimized,test,Stress,B,1,optimized test
4920,optimized_test_Stress_B_1_16,152.95999145507812,67.01487731933594,1239.7337036132812,917.3088073730469,2019-08-05 14:00:35.879,2019-08-05 14:00:53.890,16,2377.017379760742,4754.034759521484,optxDahu6xng,18.011,125.10617788214432,optimized,test,Stress,B,1,optimized test
4983,optimized_test_Stress_B_1_17,153.03314971923828,66.92604064941406,1234.3656005859375,917.1269836425781,2019-08-05 14:00:57.894,2019-08-05 14:01:15.906,17,2371.451774597168,4742.903549194336,optxDahu6xng,18.012,124.81325129458779,optimized,test,Stress,B,1,optimized test
5046,optimized_test_Stress_B_1_18,152.94257354736328,67.17440795898438,1235.9601440429688,917.0356140136719,2019-08-05 14:01:19.911,2019-08-05 14:01:37.921,18,2373.1127395629883,4746.225479125977,optxDahu6xng,18.01,124.90067050331517,optimized,test,Stress,B,1,optimized test
5108,optimized_test_Stress_B_1_19,161.1257095336914,70.5340347290039,1296.4052734375,964.2985534667969,2019-08-05 14:01:40.925,2019-08-05 14:01:59.934,19,2492.363571166992,4984.727142333984,optxDahu6xng,19.009,124.61817855834961,optimized,test,Stress,B,1,optimized test
5172,optimized_test_Stress_B_1_20,161.43099975585938,70.67854309082031,1298.1281127929688,966.0841369628906,2019-08-05 14:02:02.938,2019-08-05 14:02:21.950,20,2496.321792602539,4992.643585205078,optxDahu6xng,19.012,124.81608963012695,optimized,test,Stress,B,1,optimized test
