,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
105,normal_normal_LU_C_64_1,514.2882385253906,460.8678207397461,5333.690734863281,5033.3717041015625,2019-07-18 15:19:02.757,2019-07-18 15:19:49.794,1,11342.21849822998,22684.43699645996,turboboost,47.037,472.5924374262492,normal,normal,LU,C,64,normal normal
253,normal_normal_LU_C_64_2,467.39730072021484,463.4305114746094,5257.525360107422,4969.573791503906,2019-07-18 15:19:52.799,2019-07-18 15:20:36.834,2,11157.926963806152,22315.853927612305,turboboost,44.035,495.90786505805124,normal,normal,LU,C,64,normal normal
391,normal_normal_LU_C_64_3,490.3789596557617,472.6922149658203,5553.371368408203,5014.404876708984,2019-07-18 15:20:39.838,2019-07-18 15:21:25.873,3,11530.84741973877,23061.69483947754,turboboost,46.035,490.67435828675616,normal,normal,LU,C,64,normal normal
536,normal_normal_LU_C_64_4,476.4359664916992,459.0296401977539,5431.676208496094,4999.5877685546875,2019-07-18 15:21:28.878,2019-07-18 15:22:12.913,4,11366.729583740234,22733.45916748047,turboboost,44.035,505.187981499566,normal,normal,LU,C,64,normal normal
676,normal_normal_LU_C_64_5,486.80567932128906,464.7484130859375,5521.5745849609375,5040.170196533203,2019-07-18 15:22:15.917,2019-07-18 15:23:00.950,5,11513.298873901367,23026.597747802734,turboboost,45.033,500.5782119087551,normal,normal,LU,C,64,normal normal
818,normal_normal_LU_C_64_6,485.66011810302734,474.6101531982422,5578.981872558594,5002.032928466797,2019-07-18 15:23:03.955,2019-07-18 15:23:48.987,6,11541.28507232666,23082.57014465332,turboboost,45.032,501.7950031446374,normal,normal,LU,C,64,normal normal
960,normal_normal_LU_C_64_7,494.60721588134766,464.8195266723633,5562.237213134766,5187.965850830078,2019-07-18 15:23:51.991,2019-07-18 15:24:37.023,7,11709.629806518555,23419.25961303711,turboboost,45.032,509.1143394138502,normal,normal,LU,C,64,normal normal
1101,normal_normal_LU_C_64_8,504.3858337402344,483.70281982421875,5563.257415771484,5255.267761230469,2019-07-18 15:24:40.028,2019-07-18 15:25:27.062,8,11806.613830566406,23613.227661132812,turboboost,47.034,491.9422429402669,normal,normal,LU,C,64,normal normal
1251,normal_normal_LU_C_64_9,480.7767562866211,459.3913116455078,5370.2933349609375,5025.905731201172,2019-07-18 15:25:31.067,2019-07-18 15:26:15.101,9,11336.367134094238,22672.734268188477,turboboost,44.034,503.83853929307725,normal,normal,LU,C,64,normal normal
1392,normal_normal_LU_C_64_10,495.45047760009766,466.2870101928711,5548.709411621094,5210.384368896484,2019-07-18 15:26:19.107,2019-07-18 15:27:04.141,10,11720.831268310547,23441.662536621094,turboboost,45.034,509.60135949176293,normal,normal,LU,C,64,normal normal
1534,normal_normal_LU_C_64_11,506.7831802368164,454.77222442626953,5564.438079833984,5193.009490966797,2019-07-18 15:27:07.146,2019-07-18 15:27:52.181,11,11719.002975463867,23438.005950927734,turboboost,45.035,509.521868498429,normal,normal,LU,C,64,normal normal
1678,normal_normal_LU_C_64_12,495.5134811401367,466.47745513916016,5519.778991699219,5218.1890869140625,2019-07-18 15:27:56.186,2019-07-18 15:28:41.221,12,11699.959014892578,23399.918029785156,turboboost,45.035,508.6938702127208,normal,normal,LU,C,64,normal normal
1821,normal_normal_LU_C_64_13,496.5756607055664,483.35169982910156,5615.577301025391,5169.586456298828,2019-07-18 15:28:44.226,2019-07-18 15:29:30.261,13,11765.091117858887,23530.182235717773,turboboost,46.035,500.64217522803773,normal,normal,LU,C,64,normal normal
1965,normal_normal_LU_C_64_14,505.9836883544922,474.38480377197266,5696.232940673828,5201.026458740234,2019-07-18 15:29:33.265,2019-07-18 15:30:19.301,14,11877.627891540527,23755.255783081055,turboboost,46.036,505.43097410810753,normal,normal,LU,C,64,normal normal
2111,normal_normal_LU_C_64_15,500.57806396484375,462.18602752685547,5609.096496582031,5113.173522949219,2019-07-18 15:30:22.306,2019-07-18 15:31:07.341,15,11685.03411102295,23370.0682220459,turboboost,45.035,508.0449613488239,normal,normal,LU,C,64,normal normal
2252,normal_normal_LU_C_64_16,498.44934844970703,463.065185546875,5503.611145019531,5190.341461181641,2019-07-18 15:31:10.346,2019-07-18 15:31:55.377,16,11655.467140197754,23310.934280395508,turboboost,45.031,506.7594408781632,normal,normal,LU,C,64,normal normal
2396,normal_normal_LU_C_64_17,514.5257873535156,480.52201080322266,5698.486846923828,5233.544128417969,2019-07-18 15:31:59.382,2019-07-18 15:32:46.415,17,11927.078773498535,23854.15754699707,turboboost,47.033,496.96161556243896,normal,normal,LU,C,64,normal normal
2544,normal_normal_LU_C_64_18,498.268798828125,466.4862060546875,5582.090911865234,5122.605285644531,2019-07-18 15:32:49.420,2019-07-18 15:33:34.455,18,11669.451202392578,23338.902404785156,turboboost,45.035,507.367443582286,normal,normal,LU,C,64,normal normal
2686,normal_normal_LU_C_64_19,503.6571578979492,475.3593215942383,5591.544189453125,5114.575347900391,2019-07-18 15:33:37.461,2019-07-18 15:34:23.495,19,11685.136016845703,23370.272033691406,turboboost,46.034,497.2398305040725,normal,normal,LU,C,64,normal normal
2831,normal_normal_LU_C_64_20,501.53135681152344,480.5951919555664,5665.858978271484,5230.723541259766,2019-07-18 15:34:26.500,2019-07-18 15:35:12.537,20,11878.70906829834,23757.41813659668,turboboost,46.037,505.4769816297166,normal,normal,LU,C,64,normal normal
3010,pstates_normal_LU_C_64_1,484.2834930419922,457.0135803222656,5033.389312744141,4907.398986816406,2019-07-18 15:40:43.773,2019-07-18 15:41:28.805,1,10882.085372924805,21764.17074584961,turboboost,45.032,473.13414664890456,pstates,normal,LU,C,64,pstates normal
3153,pstates_normal_LU_C_64_2,479.4034652709961,455.3703308105469,5270.776824951172,4905.741302490234,2019-07-18 15:41:32.810,2019-07-18 15:42:16.842,2,11111.29192352295,22222.5838470459,turboboost,44.032,493.83519660101996,pstates,normal,LU,C,64,pstates normal
3292,pstates_normal_LU_C_64_3,486.7193145751953,449.60994720458984,5365.314208984375,4990.0360107421875,2019-07-18 15:42:19.846,2019-07-18 15:43:03.879,3,11291.679481506348,22583.358963012695,turboboost,44.033,501.85242140028214,pstates,normal,LU,C,64,pstates normal
3433,pstates_normal_LU_C_64_4,467.2322998046875,454.8017578125,5251.317565917969,4964.264068603516,2019-07-18 15:43:07.888,2019-07-18 15:43:50.920,4,11137.615692138672,22275.231384277344,turboboost,43.032,506.255258733576,pstates,normal,LU,C,64,pstates normal
3570,pstates_normal_LU_C_64_5,483.8322448730469,476.34435272216797,5547.219177246094,5041.097900390625,2019-07-18 15:43:53.925,2019-07-18 15:44:38.957,5,11548.493675231934,23096.987350463867,turboboost,45.032,502.10842066225797,pstates,normal,LU,C,64,pstates normal
3711,pstates_normal_LU_C_64_6,494.3383331298828,464.65416717529297,5502.223571777344,4990.093414306641,2019-07-18 15:44:41.961,2019-07-18 15:45:26.995,6,11451.30948638916,22902.61897277832,turboboost,45.034,497.8830211473548,pstates,normal,LU,C,64,pstates normal
3853,pstates_normal_LU_C_64_7,487.94244384765625,472.6382598876953,5562.890289306641,5118.046905517578,2019-07-18 15:45:30.000,2019-07-18 15:46:15.035,7,11641.51789855957,23283.03579711914,turboboost,45.035,506.1529521112857,pstates,normal,LU,C,64,pstates normal
3995,pstates_normal_LU_C_64_8,496.28853607177734,479.34124755859375,5587.024749755859,5018.906555175781,2019-07-18 15:46:18.039,2019-07-18 15:47:04.073,8,11581.561088562012,23163.122177124023,turboboost,46.034,492.8323867473197,pstates,normal,LU,C,64,pstates normal
4142,pstates_normal_LU_C_64_9,486.33961486816406,457.5748977661133,5490.886566162109,4980.393096923828,2019-07-18 15:47:08.078,2019-07-18 15:47:52.111,9,11415.194175720215,22830.38835144043,turboboost,44.033,507.3419633653429,pstates,normal,LU,C,64,pstates normal
4282,pstates_normal_LU_C_64_10,502.89900970458984,473.44519805908203,5613.979949951172,5013.899566650391,2019-07-18 15:47:55.116,2019-07-18 15:48:41.149,10,11604.223724365234,23208.44744873047,turboboost,46.033,493.79675422830786,pstates,normal,LU,C,64,pstates normal
4429,pstates_normal_LU_C_64_11,487.4293670654297,458.90819549560547,5464.281433105469,4979.070220947266,2019-07-18 15:48:45.154,2019-07-18 15:49:29.184,11,11389.68921661377,22779.37843322754,turboboost,44.03,506.2084096272786,pstates,normal,LU,C,64,pstates normal
4567,pstates_normal_LU_C_64_12,502.75221252441406,461.7997512817383,5586.875671386719,5126.315002441406,2019-07-18 15:49:32.189,2019-07-18 15:50:17.220,12,11677.742637634277,23355.485275268555,turboboost,45.031,507.7279407667077,pstates,normal,LU,C,64,pstates normal
4709,pstates_normal_LU_C_64_13,491.07957458496094,471.4105453491211,5580.001312255859,4966.14404296875,2019-07-18 15:50:20.224,2019-07-18 15:51:05.253,13,11508.635475158691,23017.270950317383,turboboost,45.029,500.3754554416822,pstates,normal,LU,C,64,pstates normal
4853,pstates_normal_LU_C_64_14,505.85791015625,457.6674575805664,5513.9774169921875,5030.593780517578,2019-07-18 15:51:09.259,2019-07-18 15:51:54.297,14,11508.096565246582,23016.193130493164,turboboost,45.038,500.35202457593834,pstates,normal,LU,C,64,pstates normal
4997,pstates_normal_LU_C_64_15,512.9744262695312,468.932861328125,5637.187225341797,5027.274169921875,2019-07-18 15:51:58.302,2019-07-18 15:52:44.343,15,11646.368682861328,23292.737365722656,turboboost,46.041,495.5901567175033,pstates,normal,LU,C,64,pstates normal
5142,pstates_normal_LU_C_64_16,504.08888244628906,475.4629211425781,5665.6475830078125,5069.0399169921875,2019-07-18 15:52:47.347,2019-07-18 15:53:33.386,16,11714.239303588867,23428.478607177734,turboboost,46.039,498.4782682378241,pstates,normal,LU,C,64,pstates normal
5287,pstates_normal_LU_C_64_17,512.4449005126953,470.2840347290039,5673.424530029297,5092.718566894531,2019-07-18 15:53:36.391,2019-07-18 15:54:22.430,17,11748.872032165527,23497.744064331055,turboboost,46.039,499.95200136874587,pstates,normal,LU,C,64,pstates normal
5432,pstates_normal_LU_C_64_18,514.9863967895508,483.5956039428711,5830.092926025391,4974.791229248047,2019-07-18 15:54:25.434,2019-07-18 15:55:12.473,18,11803.46615600586,23606.93231201172,turboboost,47.039,491.81108983357746,pstates,normal,LU,C,64,pstates normal
5580,pstates_normal_LU_C_64_19,506.41590118408203,477.578857421875,5644.891448974609,5093.997741699219,2019-07-18 15:55:15.478,2019-07-18 15:56:01.516,19,11722.883949279785,23445.76789855957,turboboost,46.038,498.84612550126747,pstates,normal,LU,C,64,pstates normal
5725,pstates_normal_LU_C_64_20,499.2201385498047,466.74217224121094,5598.2607421875,5084.566955566406,2019-07-18 15:56:04.521,2019-07-18 15:56:49.559,20,11648.790008544922,23297.580017089844,turboboost,45.038,506.46913080630094,pstates,normal,LU,C,64,pstates normal
5870,normal_normal_CG_C_32_1,140.88385009765625,131.37090301513672,1356.4194030761719,1260.0693054199219,2019-07-18 15:56:53.566,2019-07-18 15:57:04.575,1,2888.7434616088867,5777.486923217773,turboboost,11.009,481.45724360148114,normal,normal,CG,C,32,normal normal
5909,normal_normal_CG_C_32_2,140.6251678466797,132.52550506591797,1298.7811889648438,1153.244384765625,2019-07-18 15:57:07.581,2019-07-18 15:57:18.590,2,2725.1762466430664,5450.352493286133,turboboost,11.009,454.19604110717773,normal,normal,CG,C,32,normal normal
5950,normal_normal_CG_C_32_3,144.160400390625,147.29737854003906,1436.3534545898438,1240.6459045410156,2019-07-18 15:57:21.595,2019-07-18 15:57:33.605,3,2968.4571380615234,5936.914276123047,turboboost,12.01,456.6857135479267,normal,normal,CG,C,32,normal normal
5993,normal_normal_CG_C_32_4,129.08008575439453,123.99263000488281,1249.4665832519531,1164.5770568847656,2019-07-18 15:57:36.610,2019-07-18 15:57:46.619,4,2667.116355895996,5334.232711791992,turboboost,10.009,484.93024652654475,normal,normal,CG,C,32,normal normal
6030,normal_normal_CG_C_32_5,138.81350708007812,130.34848022460938,1300.6185607910156,1146.8486633300781,2019-07-18 15:57:49.624,2019-07-18 15:58:00.632,5,2716.6292114257812,5433.2584228515625,turboboost,11.008,452.7715352376302,normal,normal,CG,C,32,normal normal
6072,normal_normal_CG_C_32_6,129.0717544555664,122.29841613769531,1254.8396606445312,1096.3203735351562,2019-07-18 15:58:04.637,2019-07-18 15:58:14.645,6,2602.530204772949,5205.060409545898,turboboost,10.008,473.18730995871806,normal,normal,CG,C,32,normal normal
6108,normal_normal_CG_C_32_7,131.0442123413086,123.61854553222656,1255.71142578125,1170.2893676757812,2019-07-18 15:58:17.651,2019-07-18 15:58:27.659,7,2680.6635513305664,5361.327102661133,turboboost,10.008,487.3933729691939,normal,normal,CG,C,32,normal normal
6146,normal_normal_CG_C_32_8,139.5140838623047,132.49810028076172,1282.9568481445312,1142.2494201660156,2019-07-18 15:58:30.664,2019-07-18 15:58:41.674,8,2697.2184524536133,5394.436904907227,turboboost,11.01,449.53640874226886,normal,normal,CG,C,32,normal normal
6185,normal_normal_CG_C_32_9,140.0038070678711,134.09162139892578,1364.6993408203125,1196.0931396484375,2019-07-18 15:58:44.679,2019-07-18 15:58:55.688,9,2834.887908935547,5669.775817871094,turboboost,11.009,472.4813181559245,normal,normal,CG,C,32,normal normal
6225,normal_normal_CG_C_32_10,130.76624298095703,122.49082946777344,1254.1854248046875,1168.5146789550781,2019-07-18 15:58:58.693,2019-07-18 15:59:08.701,10,2675.957176208496,5351.914352416992,turboboost,10.008,486.53766840154475,normal,normal,CG,C,32,normal normal
6262,normal_normal_CG_C_32_11,129.17529296875,123.59538269042969,1256.4168090820312,1110.340087890625,2019-07-18 15:59:11.705,2019-07-18 15:59:21.714,11,2619.527572631836,5239.055145263672,turboboost,10.009,476.2777404785156,normal,normal,CG,C,32,normal normal
6300,normal_normal_CG_C_32_12,138.90518951416016,131.10407257080078,1308.2485046386719,1117.7523498535156,2019-07-18 15:59:24.718,2019-07-18 15:59:35.728,12,2696.0101165771484,5392.020233154297,turboboost,11.01,449.3350194295247,normal,normal,CG,C,32,normal normal
6341,normal_normal_CG_C_32_13,130.60464477539062,122.91708374023438,1256.8659362792969,1159.635986328125,2019-07-18 15:59:39.737,2019-07-18 15:59:49.746,13,2670.023651123047,5340.047302246094,turboboost,10.009,485.4588456587358,normal,normal,CG,C,32,normal normal
6379,normal_normal_CG_C_32_14,129.66677856445312,122.09034729003906,1247.9181518554688,1154.8848571777344,2019-07-18 15:59:52.751,2019-07-18 16:00:02.760,14,2654.5601348876953,5309.120269775391,turboboost,10.009,482.64729725230825,normal,normal,CG,C,32,normal normal
6415,normal_normal_CG_C_32_15,138.4727554321289,130.19112396240234,1296.6325378417969,1132.8677368164062,2019-07-18 16:00:05.765,2019-07-18 16:00:16.773,15,2698.1641540527344,5396.328308105469,turboboost,11.008,449.69402567545575,normal,normal,CG,C,32,normal normal
6457,normal_normal_CG_C_32_16,130.87803649902344,121.5820541381836,1248.7394714355469,1178.8663024902344,2019-07-18 16:00:20.779,2019-07-18 16:00:30.786,16,2680.0658645629883,5360.131729125977,turboboost,10.007,487.28470264781606,normal,normal,CG,C,32,normal normal
6494,normal_normal_CG_C_32_17,130.15027618408203,122.2482681274414,1255.4302062988281,1161.4245910644531,2019-07-18 16:00:33.793,2019-07-18 16:00:43.800,17,2669.2533416748047,5338.506683349609,turboboost,10.007,485.31878939541906,normal,normal,CG,C,32,normal normal
6531,normal_normal_CG_C_32_18,139.98001098632812,132.1793212890625,1343.4039916992188,1240.8865356445312,2019-07-18 16:00:46.805,2019-07-18 16:00:57.815,18,2856.4498596191406,5712.899719238281,turboboost,11.01,476.0749766031901,normal,normal,CG,C,32,normal normal
6571,normal_normal_CG_C_32_19,130.031494140625,123.1719970703125,1256.0404357910156,1163.7445678710938,2019-07-18 16:01:00.820,2019-07-18 16:01:10.829,19,2672.988494873047,5345.976989746094,turboboost,10.009,485.9979081587358,normal,normal,CG,C,32,normal normal
6608,normal_normal_CG_C_32_20,127.76398468017578,122.83057403564453,1246.9818420410156,1136.2421264648438,2019-07-18 16:01:13.833,2019-07-18 16:01:23.842,20,2633.8185272216797,5267.637054443359,turboboost,10.009,478.8760958584872,normal,normal,CG,C,32,normal normal
6680,pstates_normal_CG_C_32_1,125.07616424560547,120.95683288574219,1169.1571044921875,999.8592529296875,2019-07-18 16:06:56.590,2019-07-18 16:07:06.597,1,2415.0493545532227,4830.098709106445,turboboost,10.007,439.0998826460405,pstates,normal,CG,C,32,pstates normal
6719,pstates_normal_CG_C_32_2,125.41506958007812,119.89212799072266,1179.3546142578125,1002.5421142578125,2019-07-18 16:07:10.603,2019-07-18 16:07:20.611,2,2427.203926086426,4854.407852172852,turboboost,10.008,441.3098047429865,pstates,normal,CG,C,32,pstates normal
6756,pstates_normal_CG_C_32_3,126.21839904785156,119.65096282958984,1161.7875671386719,1004.4085388183594,2019-07-18 16:07:23.615,2019-07-18 16:07:33.622,3,2412.0654678344727,4824.130935668945,turboboost,10.007,438.55735778808594,pstates,normal,CG,C,32,pstates normal
6795,pstates_normal_CG_C_32_4,125.99195861816406,120.32080841064453,1177.8002014160156,1020.7059631347656,2019-07-18 16:07:37.627,2019-07-18 16:07:47.635,4,2444.81893157959,4889.63786315918,turboboost,10.008,444.5125330144709,pstates,normal,CG,C,32,pstates normal
6832,pstates_normal_CG_C_32_5,136.38589477539062,129.57708740234375,1234.8938293457031,1154.7847290039062,2019-07-18 16:07:50.640,2019-07-18 16:08:01.648,5,2655.6415405273438,5311.2830810546875,turboboost,11.008,442.60692342122394,pstates,normal,CG,C,32,pstates normal
6872,pstates_normal_CG_C_32_6,137.10618591308594,131.39231872558594,1226.5338745117188,1270.0303649902344,2019-07-18 16:08:04.654,2019-07-18 16:08:15.662,6,2765.062744140625,5530.12548828125,turboboost,11.008,460.8437906901042,pstates,normal,CG,C,32,pstates normal
6912,pstates_normal_CG_C_32_7,125.5196533203125,119.44449615478516,1125.4666442871094,1148.6607360839844,2019-07-18 16:08:18.666,2019-07-18 16:08:28.673,7,2519.0915298461914,5038.183059692383,turboboost,10.007,458.0166417902166,pstates,normal,CG,C,32,pstates normal
6952,pstates_normal_CG_C_32_8,128.3302001953125,118.94116973876953,1159.9203796386719,1164.3636474609375,2019-07-18 16:08:32.679,2019-07-18 16:08:42.686,8,2571.5553970336914,5143.110794067383,turboboost,10.007,467.55552673339844,pstates,normal,CG,C,32,pstates normal
6988,pstates_normal_CG_C_32_9,135.86257934570312,131.17367553710938,1263.5792236328125,1111.7951965332031,2019-07-18 16:08:45.691,2019-07-18 16:08:56.699,9,2642.410675048828,5284.821350097656,turboboost,11.008,440.4017791748047,pstates,normal,CG,C,32,pstates normal
7028,pstates_normal_CG_C_32_10,135.11386108398438,130.73275756835938,1325.7998657226562,1109.02880859375,2019-07-18 16:08:59.704,2019-07-18 16:09:10.713,10,2700.67529296875,5401.3505859375,turboboost,11.009,450.112548828125,pstates,normal,CG,C,32,pstates normal
7068,pstates_normal_CG_C_32_11,138.52171325683594,129.30799102783203,1242.8781127929688,1110.912841796875,2019-07-18 16:09:13.717,2019-07-18 16:09:24.725,11,2621.6206588745117,5243.241317749023,turboboost,11.008,436.93677647908527,pstates,normal,CG,C,32,pstates normal
7108,pstates_normal_CG_C_32_12,147.73119354248047,142.5370864868164,1368.9713439941406,1183.313232421875,2019-07-18 16:09:27.730,2019-07-18 16:09:39.740,12,2842.5528564453125,5685.105712890625,turboboost,12.01,437.31582406850964,pstates,normal,CG,C,32,pstates normal
7151,pstates_normal_CG_C_32_13,137.11202239990234,133.07256317138672,1269.3886413574219,1118.7000122070312,2019-07-18 16:09:42.745,2019-07-18 16:09:53.753,13,2658.273239135742,5316.546478271484,turboboost,11.008,443.04553985595703,pstates,normal,CG,C,32,pstates normal
7191,pstates_normal_CG_C_32_14,126.57368469238281,121.3122329711914,1242.1406555175781,1054.5142211914062,2019-07-18 16:09:56.760,2019-07-18 16:10:06.767,14,2544.5407943725586,5089.081588745117,turboboost,10.007,462.6437807950106,pstates,normal,CG,C,32,pstates normal
7228,pstates_normal_CG_C_32_15,136.1844253540039,129.66696166992188,1227.7264709472656,1181.2530212402344,2019-07-18 16:10:09.771,2019-07-18 16:10:20.779,15,2674.830879211426,5349.661758422852,turboboost,11.008,445.8051465352376,pstates,normal,CG,C,32,pstates normal
7268,pstates_normal_CG_C_32_16,137.69417572021484,129.97757720947266,1251.7535400390625,1219.2865905761719,2019-07-18 16:10:23.786,2019-07-18 16:10:34.794,16,2738.711883544922,5477.423767089844,turboboost,11.008,456.4519805908203,pstates,normal,CG,C,32,pstates normal
7308,pstates_normal_CG_C_32_17,136.62301635742188,131.22225189208984,1247.3294677734375,1184.1250610351562,2019-07-18 16:10:37.798,2019-07-18 16:10:48.807,17,2699.2997970581055,5398.599594116211,turboboost,11.009,449.88329950968426,pstates,normal,CG,C,32,pstates normal
7348,pstates_normal_CG_C_32_18,136.89397430419922,132.18533325195312,1311.3370361328125,1178.2564392089844,2019-07-18 16:10:51.811,2019-07-18 16:11:02.819,18,2758.672782897949,5517.345565795898,turboboost,11.008,459.7787971496582,pstates,normal,CG,C,32,pstates normal
7388,pstates_normal_CG_C_32_19,155.853759765625,131.3944091796875,1452.5807189941406,1197.3139343261719,2019-07-18 16:11:05.824,2019-07-18 16:11:17.833,19,2937.142822265625,5874.28564453125,turboboost,12.009,451.86812650240387,pstates,normal,CG,C,32,pstates normal
7431,pstates_normal_CG_C_32_20,137.51366424560547,133.29610443115234,1340.4486999511719,1135.797119140625,2019-07-18 16:11:20.838,2019-07-18 16:11:31.846,20,2747.0555877685547,5494.111175537109,turboboost,11.008,457.8425979614258,pstates,normal,CG,C,32,pstates normal
